,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,n_neighbors,AUPR
46721,90,0.64,0.0,0.02,0.0,0.2,9,
20619,50,1.28,0.2,0.0,0.0,0.02,11,
50794,100,0.16,0.02,0.02,0.2,0.0,7,
27851,60,1.28,0.2,0.0,0.2,0.2,13,
40989,80,0.64,2.0,0.02,2.0,2.0,11,
49595,90,1.28,0.2,0.2,2.0,0.02,3,
40306,80,0.64,0.02,2.0,2.0,0.2,3,
21878,60,0.16,0.0,2.0,0.02,0.02,9,
67093,120,0.32,0.02,2.0,0.0,0.0,13,
65150,120,0.16,0.02,0.02,0.2,2.0,5,
1919,30,0.32,0.0,0.02,0.0,0.2,5,
20309,50,1.28,0.02,0.02,0.02,0.02,7,
62838,110,1.28,0.0,0.02,0.0,0.0,15,
15560,50,0.16,0.2,0.2,2.0,0.2,15,
57701,110,0.16,0.0,2.0,0.0,2.0,3,
12659,40,1.28,0.0,0.02,0.0,0.0,9,
22524,60,0.16,0.2,0.02,0.0,0.02,13,
46654,90,0.64,0.0,0.0,0.2,0.0,15,
19834,50,1.28,0.0,0.02,0.0,0.02,9,
69482,120,0.64,2.0,0.0,0.02,0.2,3,
57086,100,1.28,2.0,0.02,0.2,2.0,5,
13612,40,1.28,0.2,0.02,0.2,0.0,11,
68483,120,0.64,0.0,2.0,0.02,2.0,7,
48757,90,1.28,0.0,2.0,0.02,0.02,7,
23207,60,0.16,2.0,2.0,0.0,2.0,7,
31213,70,0.32,0.02,0.2,0.2,2.0,3,
15188,50,0.16,0.02,2.0,0.2,0.02,13,
8496,40,0.16,0.2,2.0,2.0,0.02,13,
50395,100,0.16,0.0,0.02,2.0,2.0,7,
66078,120,0.16,2.0,0.02,2.0,2.0,13,
36017,80,0.16,0.0,0.02,0.2,0.02,7,
39409,80,0.32,2.0,2.0,2.0,0.02,15,
53050,100,0.32,0.2,0.02,0.2,0.2,11,
5305,30,0.64,2.0,2.0,0.02,0.02,15,
28848,70,0.16,0.0,0.02,0.2,0.02,5,
64144,110,1.28,2.0,0.0,0.2,2.0,9,
24987,60,0.32,2.0,2.0,0.0,0.02,11,
45557,90,0.32,0.02,0.2,2.0,0.0,5,
9391,40,0.32,0.0,2.0,2.0,0.02,11,
64773,120,0.16,0.0,0.2,0.02,0.02,7,
37990,80,0.32,0.0,2.0,0.0,2.0,5,
51633,100,0.16,2.0,0.02,0.0,0.0,5,
57241,100,1.28,2.0,2.0,0.0,0.02,7,
31746,70,0.32,0.2,2.0,0.02,2.0,5,
9468,40,0.32,0.02,0.0,0.2,0.0,11,
3437,30,0.32,2.0,0.2,0.2,2.0,3,
46360,90,0.32,2.0,0.02,2.0,0.2,15,
50728,100,0.16,0.02,0.0,2.0,0.2,15,
25230,60,0.64,0.0,0.02,0.02,0.0,7,
10348,40,0.32,2.0,0.0,0.02,0.2,7,
41060,80,0.64,2.0,0.2,0.2,0.02,13,
24242,60,0.32,0.2,0.0,0.02,2.0,5,
48378,90,0.64,2.0,2.0,2.0,2.0,5,
68883,120,0.64,0.02,2.0,0.0,0.0,9,
1289,30,0.16,0.2,2.0,0.2,0.0,5,
24025,60,0.32,0.02,0.2,0.2,0.0,5,
23612,60,0.32,0.0,0.2,2.0,0.02,5,
31068,70,0.32,0.02,0.02,0.02,0.2,7,
26102,60,0.64,0.2,0.02,0.0,0.0,15,
56544,100,1.28,0.2,0.0,2.0,0.02,13,
28629,60,1.28,2.0,2.0,0.2,0.02,15,
9319,40,0.32,0.0,2.0,0.0,2.0,7,
57697,110,0.16,0.0,2.0,0.0,0.2,9,
48829,90,1.28,0.0,2.0,2.0,2.0,11,
27404,60,1.28,0.02,0.0,0.2,0.2,15,
9420,40,0.32,0.02,0.0,0.0,0.02,13,
19134,50,0.64,0.2,0.2,2.0,0.02,9,
44643,90,0.16,2.0,0.2,0.2,0.02,11,
42584,80,1.28,2.0,0.0,0.0,2.0,9,
61343,110,0.64,0.0,2.0,0.2,2.0,7,
11997,40,0.64,0.2,2.0,0.0,0.02,15,
24300,60,0.32,0.2,0.0,2.0,2.0,9,
28766,70,0.16,0.0,0.0,2.0,0.02,9,
25926,60,0.64,0.02,2.0,0.02,2.0,13,
12480,40,0.64,2.0,2.0,0.02,0.2,15,
34165,70,1.28,0.0,0.02,0.0,0.0,13,
18304,50,0.64,0.0,2.0,0.02,0.2,15,
30326,70,0.16,2.0,0.2,2.0,0.0,7,
59731,110,0.32,0.02,0.02,0.02,0.02,3,
71612,120,1.28,2.0,2.0,0.02,0.2,7,
69984,120,1.28,0.0,0.0,2.0,0.02,13,
22227,60,0.16,0.02,0.2,0.02,2.0,7,
17952,50,0.64,0.0,0.0,0.02,0.0,11,
36157,80,0.16,0.0,0.2,2.0,0.02,7,
54206,100,0.64,0.0,2.0,2.0,2.0,13,
61168,110,0.64,0.0,0.2,0.0,0.2,7,
29644,70,0.16,0.2,0.0,0.2,0.2,15,
2304,30,0.32,0.02,0.0,0.2,0.02,5,
24385,60,0.32,0.2,0.02,0.2,2.0,11,
54363,100,0.64,0.02,0.02,0.02,0.2,5,
9147,40,0.32,0.0,0.02,0.2,0.2,13,
61907,110,0.64,0.2,0.0,0.2,2.0,15,
22275,60,0.16,0.02,0.2,2.0,0.2,5,
9371,40,0.32,0.0,2.0,0.2,0.2,13,
50689,100,0.16,0.02,0.0,0.2,0.02,7,
26953,60,1.28,0.0,0.0,0.2,0.2,9,
18402,50,0.64,0.02,0.0,0.02,0.0,15,
29187,70,0.16,0.02,0.0,0.2,0.02,11,
32424,70,0.64,0.0,0.02,0.2,0.0,3,
12392,40,0.64,2.0,0.2,0.2,0.2,7,
12137,40,0.64,2.0,0.0,0.02,0.02,15,
66864,120,0.32,0.02,0.02,0.0,0.0,3,
18284,50,0.64,0.0,2.0,0.02,0.0,3,
46556,90,0.32,2.0,2.0,0.2,0.2,15,
45417,90,0.32,0.02,0.02,0.2,0.0,5,
59315,110,0.32,0.0,0.02,0.2,0.02,11,
13548,40,1.28,0.2,0.0,2.0,2.0,9,
2800,30,0.32,0.2,0.02,0.0,0.0,3,
26166,60,0.64,0.2,0.02,0.2,0.2,3,
56702,100,1.28,0.2,0.2,0.02,0.0,7,
60211,110,0.32,0.2,0.02,0.2,0.02,11,
68187,120,0.64,0.0,0.0,2.0,0.02,3,
51936,100,0.16,2.0,2.0,0.2,2.0,9,
16851,50,0.32,0.02,0.2,0.02,2.0,7,
55517,100,0.64,2.0,2.0,0.2,2.0,3,
50789,100,0.16,0.02,0.02,0.02,2.0,11,
34888,70,1.28,0.02,2.0,0.2,0.0,3,
17729,50,0.32,2.0,0.2,0.02,0.0,13,
31433,70,0.32,0.2,0.0,0.2,0.2,9,
39116,80,0.32,2.0,0.02,0.02,0.0,3,
36041,80,0.16,0.0,0.02,2.0,0.0,13,
20333,50,1.28,0.02,0.02,0.2,0.0,13,
55906,100,1.28,0.0,2.0,0.0,0.2,11,
43552,90,0.16,0.02,0.0,2.0,0.02,13,
2464,30,0.32,0.02,0.2,0.0,0.0,3,
69721,120,0.64,2.0,0.2,0.2,0.0,5,
52109,100,0.32,0.0,0.02,0.02,0.0,5,
32091,70,0.32,2.0,0.2,0.2,0.0,9,
1063,30,0.16,0.2,0.02,0.02,2.0,15,
31826,70,0.32,2.0,0.0,0.0,0.2,11,
9196,40,0.32,0.0,0.2,0.0,0.02,13,
28858,70,0.16,0.0,0.02,0.2,0.2,11,
43797,90,0.16,0.02,2.0,0.0,0.0,13,
24490,60,0.32,0.2,0.2,0.2,0.2,11,
45450,90,0.32,0.02,0.02,2.0,0.0,15,
15735,50,0.16,2.0,0.0,0.02,2.0,15,
38803,80,0.32,0.2,0.2,0.02,2.0,7,
21316,50,1.28,2.0,0.2,0.02,0.02,5,
24595,60,0.32,0.2,2.0,0.2,0.02,11,
44408,90,0.16,2.0,0.0,0.2,0.0,3,
66422,120,0.32,0.0,0.02,0.0,0.0,15,
43960,90,0.16,0.2,0.0,0.2,0.0,3,
57590,110,0.16,0.0,0.2,0.0,2.0,5,
3719,30,0.64,0.0,0.02,0.0,2.0,7,
62037,110,0.64,0.2,0.02,2.0,0.2,9,
59257,110,0.32,0.0,0.02,0.0,0.02,7,
50364,100,0.16,0.0,0.02,0.2,0.2,15,
38127,80,0.32,0.02,0.0,0.02,0.2,13,
1429,30,0.16,2.0,0.0,2.0,0.0,5,
11663,40,0.64,0.2,0.0,0.0,0.2,5,
66801,120,0.32,0.02,0.0,0.02,2.0,3,
15448,50,0.16,0.2,0.02,2.0,0.2,15,
22958,60,0.16,2.0,0.0,2.0,2.0,13,
58349,110,0.16,0.2,0.0,2.0,2.0,11,
25586,60,0.64,0.02,0.0,0.02,2.0,5,
3021,30,0.32,0.2,0.2,2.0,2.0,11,
43265,90,0.16,0.0,0.2,0.02,0.0,13,
54151,100,0.64,0.0,2.0,0.02,2.0,15,
11662,40,0.64,0.2,0.0,0.0,0.2,3,
16943,50,0.32,0.02,2.0,0.02,0.0,9,
10855,40,0.64,0.0,0.0,2.0,0.2,13,
65792,120,0.16,0.2,2.0,0.02,0.2,15,
52332,100,0.32,0.0,2.0,0.02,0.0,3,
60374,110,0.32,0.2,2.0,0.0,0.0,15,
46037,90,0.32,0.2,2.0,0.0,0.0,13,
3178,30,0.32,2.0,0.0,0.02,0.2,3,
15606,50,0.16,0.2,2.0,0.02,0.02,9,
18658,50,0.64,0.02,0.2,0.2,0.02,9,
61205,110,0.64,0.0,0.2,0.02,2.0,11,
59059,110,0.16,2.0,2.0,0.02,0.02,3,
66354,120,0.32,0.0,0.0,0.02,2.0,5,
33107,70,0.64,0.02,2.0,0.2,0.02,11,
36939,80,0.16,0.2,0.02,2.0,0.02,3,
17793,50,0.32,2.0,0.2,2.0,0.02,15,
38415,80,0.32,0.02,0.2,2.0,2.0,15,
42853,80,1.28,2.0,0.2,0.2,0.02,15,
55921,100,1.28,0.0,2.0,0.02,0.0,13,
37052,80,0.16,0.2,0.2,2.0,0.02,5,
29735,70,0.16,0.2,0.02,0.02,2.0,15,
70873,120,1.28,0.2,0.0,2.0,0.0,13,
56300,100,1.28,0.02,0.2,0.2,0.2,15,
11435,40,0.64,0.02,0.2,0.0,0.02,11,
10413,40,0.32,2.0,0.0,2.0,2.0,11,
39041,80,0.32,2.0,0.0,0.2,0.02,7,
32142,70,0.32,2.0,0.2,2.0,2.0,13,
43690,90,0.16,0.02,0.2,0.0,0.02,9,
9444,40,0.32,0.02,0.0,0.02,0.02,5,
5440,30,1.28,0.0,0.0,0.2,0.02,5,
50724,100,0.16,0.02,0.0,2.0,0.2,7,
52823,100,0.32,0.02,2.0,0.2,0.2,5,
25102,60,0.64,0.0,0.0,0.0,0.2,3,
25897,60,0.64,0.02,2.0,0.0,2.0,11,
32227,70,0.32,2.0,2.0,0.2,2.0,15,
37979,80,0.32,0.0,2.0,0.0,0.02,11,
60105,110,0.32,0.2,0.0,0.2,0.2,9,
58368,110,0.16,0.2,0.02,0.0,0.2,7,
29766,70,0.16,0.2,0.02,2.0,0.0,7,
61706,110,0.64,0.02,0.2,2.0,2.0,5,
60576,110,0.32,2.0,0.0,2.0,0.02,13,
44549,90,0.16,2.0,0.02,2.0,0.0,5,
70971,120,1.28,0.2,0.02,0.2,0.2,13,
34098,70,1.28,0.0,0.0,0.02,2.0,5,
34409,70,1.28,0.0,2.0,0.0,2.0,11,
49754,90,1.28,2.0,0.0,0.0,2.0,13,
48895,90,1.28,0.02,0.0,0.2,0.02,3,
4211,30,0.64,0.02,0.02,0.2,0.02,11,
47532,90,0.64,0.2,0.0,0.02,0.2,7,
24680,60,0.32,2.0,0.0,0.02,0.02,13,
41823,80,1.28,0.02,0.02,0.02,0.2,13,
32177,70,0.32,2.0,2.0,0.02,0.0,13,
12966,40,1.28,0.0,2.0,2.0,0.0,7,
25523,60,0.64,0.0,2.0,2.0,0.2,5,
25435,60,0.64,0.0,2.0,0.0,0.02,11,
33443,70,0.64,0.2,0.2,0.2,0.02,11,
50924,100,0.16,0.02,0.2,0.2,0.2,15,
42319,80,1.28,0.2,0.02,2.0,0.02,11,
46579,90,0.32,2.0,2.0,2.0,0.2,5,
70461,120,1.28,0.02,0.02,0.0,0.02,15,
46168,90,0.32,2.0,0.0,0.0,2.0,9,
12705,40,1.28,0.0,0.02,0.02,2.0,3,
21970,60,0.16,0.02,0.0,0.0,0.2,11,
7434,40,0.16,0.0,0.2,0.02,0.2,3,
14997,50,0.16,0.02,0.02,2.0,0.2,9,
55368,100,0.64,2.0,0.2,0.02,0.02,13,
14198,40,1.28,2.0,0.2,2.0,0.0,7,
51160,100,0.16,0.2,0.0,2.0,0.0,11,
40178,80,0.64,0.02,0.2,0.2,2.0,13,
10436,40,0.32,2.0,0.02,0.0,0.2,15,
37255,80,0.16,2.0,0.0,0.2,0.2,5,
28886,70,0.16,0.0,0.02,2.0,0.2,11,
22415,60,0.16,0.2,0.0,0.0,0.2,5,
44356,90,0.16,2.0,0.0,0.0,0.0,11,
2950,30,0.32,0.2,0.2,0.02,0.02,9,
46908,90,0.64,0.0,0.2,2.0,0.02,5,
45869,90,0.32,0.2,0.02,0.2,0.0,13,
53347,100,0.32,2.0,0.0,0.02,0.02,3,
65554,120,0.16,0.2,0.02,0.02,0.0,15,
55115,100,0.64,2.0,0.0,0.0,0.02,11,
9803,40,0.32,0.02,2.0,0.2,0.0,9,
66060,120,0.16,2.0,0.02,2.0,0.02,5,
31786,70,0.32,0.2,2.0,2.0,0.0,15,
36935,80,0.16,0.2,0.02,2.0,0.0,9,
64575,120,0.16,0.0,0.0,0.2,0.02,3,
29851,70,0.16,0.2,0.2,0.2,0.0,9,
20888,50,1.28,0.2,0.2,0.2,0.0,3,
1257,30,0.16,0.2,2.0,0.0,2.0,11,
36035,80,0.16,0.0,0.02,0.2,2.0,15,
43296,90,0.16,0.0,0.2,0.2,0.02,5,
64261,110,1.28,2.0,0.02,2.0,0.0,5,
16436,50,0.32,0.0,0.2,2.0,0.0,3,
33586,70,0.64,0.2,2.0,2.0,0.2,3,
17250,50,0.32,0.2,0.2,0.0,0.0,7,
7842,40,0.16,0.02,0.2,0.0,0.0,7,
28206,60,1.28,0.2,2.0,2.0,0.02,9,
29560,70,0.16,0.02,2.0,2.0,0.2,15,
22362,60,0.16,0.02,2.0,0.2,0.2,11,
63943,110,1.28,0.2,0.2,2.0,0.2,13,
20259,50,1.28,0.02,0.0,2.0,0.2,5,
36949,80,0.16,0.2,0.02,2.0,0.2,9,
50886,100,0.16,0.02,0.2,0.02,0.02,9,
62645,110,0.64,2.0,2.0,0.02,0.02,7,
48266,90,0.64,2.0,0.2,2.0,2.0,5,
1170,30,0.16,0.2,0.2,0.02,2.0,5,
39121,80,0.32,2.0,0.02,0.02,0.0,13,
69962,120,1.28,0.0,0.0,0.2,0.2,11,
12291,40,0.64,2.0,0.02,0.2,2.0,15,
1739,30,0.16,2.0,2.0,0.2,0.0,9,
21731,60,0.16,0.0,0.2,0.0,0.0,9,
49276,90,1.28,0.02,2.0,2.0,2.0,9,
5948,30,1.28,0.02,0.02,0.0,0.02,13,
52092,100,0.32,0.0,0.02,0.0,0.02,13,
57954,110,0.16,0.02,0.02,0.02,2.0,5,
3591,30,0.64,0.0,0.0,0.0,0.02,3,
66833,120,0.32,0.02,0.0,0.2,2.0,11,
14617,50,0.16,0.0,0.2,0.2,0.0,5,
40238,80,0.64,0.02,2.0,0.02,0.0,7,
56529,100,1.28,0.2,0.0,0.2,2.0,11,
46829,90,0.64,0.0,0.2,0.0,0.02,15,
64713,120,0.16,0.0,0.02,2.0,0.0,13,
16505,50,0.32,0.0,2.0,0.02,0.02,15,
42991,80,1.28,2.0,2.0,2.0,0.02,11,
56611,100,1.28,0.2,0.02,0.02,2.0,7,
27516,60,1.28,0.02,0.02,0.2,0.2,15,
34912,70,1.28,0.02,2.0,0.2,2.0,9,
52987,100,0.32,0.2,0.02,0.0,0.02,11,
68747,120,0.64,0.02,0.02,2.0,0.02,3,
13386,40,1.28,0.02,2.0,0.2,0.0,7,
8653,40,0.16,2.0,0.02,0.02,0.0,5,
40051,80,0.64,0.02,0.02,0.2,0.02,11,
13440,40,1.28,0.2,0.0,0.0,0.0,3,
31586,70,0.32,0.2,0.2,0.0,0.0,7,
7835,40,0.16,0.02,0.02,2.0,2.0,7,
29370,70,0.16,0.02,0.2,0.0,2.0,13,
2086,30,0.32,0.0,0.2,0.2,0.2,3,
59941,110,0.32,0.02,2.0,0.0,2.0,3,
50318,100,0.16,0.0,0.02,0.02,0.0,7,
16102,50,0.16,2.0,2.0,2.0,0.0,7,
40101,80,0.64,0.02,0.2,0.0,0.0,13,
39896,80,0.64,0.02,0.0,0.0,2.0,9,
13723,40,1.28,0.2,0.2,0.2,0.0,9,
1327,30,0.16,0.2,2.0,2.0,0.02,11,
57940,110,0.16,0.02,0.02,0.02,0.02,5,
47657,90,0.64,0.2,0.02,0.2,0.0,5,
21056,50,1.28,2.0,0.0,0.0,0.0,3,
59316,110,0.32,0.0,0.02,0.2,0.02,13,
17044,50,0.32,0.2,0.0,0.0,0.2,15,
11092,40,0.64,0.0,2.0,0.0,0.0,11,
38547,80,0.32,0.2,0.0,0.0,0.2,13,
68506,120,0.64,0.0,2.0,0.2,0.2,11,
4482,30,0.64,0.2,0.0,0.0,0.0,7,
38225,80,0.32,0.02,0.02,0.02,0.0,13,
59511,110,0.32,0.0,2.0,0.02,0.02,11,
11654,40,0.64,0.2,0.0,0.0,0.0,15,
8922,40,0.16,2.0,2.0,0.2,0.2,11,
28261,60,1.28,2.0,0.0,0.02,0.02,7,
15875,50,0.16,2.0,0.02,0.2,2.0,15,
51888,100,0.16,2.0,2.0,0.02,0.0,11,
37404,80,0.16,2.0,0.02,2.0,2.0,9,
57547,110,0.16,0.0,0.02,2.0,0.02,3,
25787,60,0.64,0.02,0.2,0.0,2.0,15,
64695,120,0.16,0.0,0.02,0.2,0.2,5,
67891,120,0.32,2.0,0.2,0.0,0.2,13,
38071,80,0.32,0.0,2.0,2.0,0.2,13,
52754,100,0.32,0.02,2.0,0.0,0.0,7,
55034,100,0.64,0.2,2.0,0.02,0.2,3,
57087,100,1.28,2.0,0.02,0.2,2.0,7,
58209,110,0.16,0.02,2.0,0.2,2.0,11,
62777,110,1.28,0.0,0.0,0.2,0.0,5,
26646,60,0.64,2.0,0.02,2.0,0.2,11,
4884,30,0.64,0.2,2.0,0.2,0.02,13,
66023,120,0.16,2.0,0.02,0.02,2.0,15,
47157,90,0.64,0.02,0.02,0.0,0.0,13,
8887,40,0.16,2.0,2.0,0.02,0.02,11,
55897,100,1.28,0.0,2.0,0.0,0.02,7,
58331,110,0.16,0.2,0.0,2.0,0.02,3,
26477,60,0.64,2.0,0.0,0.02,0.2,9,
56218,100,1.28,0.02,0.02,2.0,2.0,5,
12483,40,0.64,2.0,2.0,0.02,2.0,7,
51254,100,0.16,0.2,0.02,0.2,0.2,3,
12938,40,1.28,0.0,2.0,0.2,0.0,7,
69670,120,0.64,2.0,0.2,0.0,0.0,15,
62802,110,1.28,0.0,0.0,0.2,2.0,13,
57883,110,0.16,0.02,0.0,2.0,0.02,3,
41336,80,1.28,0.0,0.02,0.0,0.02,5,
65120,120,0.16,0.02,0.02,0.02,0.2,15,
32206,70,0.32,2.0,2.0,0.2,0.0,15,
7288,40,0.16,0.0,0.02,0.0,0.02,5,
16912,50,0.32,0.02,2.0,0.0,0.0,3,
51389,100,0.16,0.2,0.2,2.0,0.02,7,
2966,30,0.32,0.2,0.2,0.02,2.0,13,
34416,70,1.28,0.0,2.0,0.02,0.0,11,
45911,90,0.32,0.2,0.02,2.0,0.2,13,
5754,30,1.28,0.0,2.0,0.02,0.2,3,
1157,30,0.16,0.2,0.2,0.02,0.02,7,
14320,40,1.28,2.0,2.0,2.0,0.02,13,
31363,70,0.32,0.2,0.0,0.0,0.0,9,
56310,100,1.28,0.02,0.2,2.0,0.0,7,
44366,90,0.16,2.0,0.0,0.0,0.2,3,
43473,90,0.16,0.02,0.0,0.0,0.2,9,
37380,80,0.16,2.0,0.02,2.0,0.0,3,
16490,50,0.32,0.0,2.0,0.0,2.0,13,
13880,40,1.28,0.2,2.0,2.0,0.2,15,
36127,80,0.16,0.0,0.2,0.2,0.02,3,
48096,90,0.64,2.0,0.02,0.02,0.2,15,
19369,50,0.64,2.0,0.0,2.0,2.0,3,
42777,80,1.28,2.0,0.02,2.0,2.0,3,
66227,120,0.16,2.0,2.0,0.02,0.02,3,
64570,120,0.16,0.0,0.0,0.2,0.0,7,
62341,110,0.64,2.0,0.0,0.2,0.02,15,
26383,60,0.64,0.2,2.0,0.2,0.02,3,
9502,40,0.32,0.02,0.0,2.0,0.02,9,
6213,30,1.28,0.02,2.0,0.02,2.0,11,
70294,120,1.28,0.0,2.0,0.2,0.2,3,
33972,70,0.64,2.0,2.0,0.02,0.02,5,
9819,40,0.32,0.02,2.0,0.2,0.2,13,
33347,70,0.64,0.2,0.02,0.2,2.0,15,
69160,120,0.64,0.2,0.02,0.2,0.0,3,
13011,40,1.28,0.02,0.0,0.0,0.2,13,
16285,50,0.32,0.0,0.02,0.02,0.2,9,
66224,120,0.16,2.0,2.0,0.02,0.0,11,
57639,110,0.16,0.0,0.2,0.2,0.2,5,
37624,80,0.16,2.0,2.0,2.0,0.2,15,
22084,60,0.16,0.02,0.02,0.0,0.2,15,
34450,70,1.28,0.0,2.0,0.2,0.02,9,
19668,50,0.64,2.0,2.0,0.2,0.02,13,
51903,100,0.16,2.0,2.0,0.02,0.2,13,
69470,120,0.64,2.0,0.0,0.02,0.0,7,
8537,40,0.16,2.0,0.0,0.0,2.0,11,
14344,50,0.16,0.0,0.0,0.0,0.02,5,
11766,40,0.64,0.2,0.02,0.0,0.0,15,
64455,110,1.28,2.0,2.0,0.02,2.0,15,
24156,60,0.32,0.02,2.0,0.2,0.2,15,
70737,120,1.28,0.02,2.0,0.2,0.02,7,
20973,50,1.28,0.2,2.0,0.02,0.0,5,
70677,120,1.28,0.02,2.0,0.0,0.0,13,
23841,60,0.32,0.02,0.0,2.0,0.02,15,
50871,100,0.16,0.02,0.2,0.0,2.0,7,
48572,90,1.28,0.0,0.02,0.2,0.2,15,
66197,120,0.16,2.0,2.0,0.0,0.0,13,
52767,100,0.32,0.02,2.0,0.0,0.2,5,
6619,30,1.28,0.2,2.0,0.0,0.02,11,
69676,120,0.64,2.0,0.2,0.0,0.02,13,
10791,40,0.64,0.0,0.0,0.02,0.02,11,
52309,100,0.32,0.0,2.0,0.0,0.0,13,
7808,40,0.16,0.02,0.02,0.2,2.0,9,
44451,90,0.16,2.0,0.0,2.0,0.2,5,
8623,40,0.16,2.0,0.0,2.0,2.0,15,
28933,70,0.16,0.0,0.2,0.02,0.02,7,
8161,40,0.16,0.2,0.0,2.0,0.02,15,
23777,60,0.32,0.02,0.0,0.02,0.0,13,
66571,120,0.32,0.0,0.2,0.02,0.2,5,
27873,60,1.28,0.2,0.0,2.0,0.02,15,
61278,110,0.64,0.0,2.0,0.0,0.2,3,
56899,100,1.28,2.0,0.0,0.0,0.0,9,
39069,80,0.32,2.0,0.0,2.0,0.02,7,
28267,60,1.28,2.0,0.0,0.02,0.2,5,
47094,90,0.64,0.02,0.0,0.02,2.0,13,
19077,50,0.64,0.2,0.2,0.02,0.02,7,
40452,80,0.64,0.2,0.02,0.0,0.2,15,
45744,90,0.32,0.2,0.0,0.02,0.2,15,
69733,120,0.64,2.0,0.2,0.2,0.02,15,
37581,80,0.16,2.0,2.0,0.2,0.0,13,
54994,100,0.64,0.2,2.0,0.0,0.0,7,
31372,70,0.32,0.2,0.0,0.0,0.02,13,
29724,70,0.16,0.2,0.02,0.02,0.2,7,
4642,30,0.64,0.2,0.02,0.02,2.0,5,
20629,50,1.28,0.2,0.0,0.0,2.0,3,
18550,50,0.64,0.02,0.02,0.2,0.2,3,
32483,70,0.64,0.0,0.2,0.0,0.0,9,
69529,120,0.64,2.0,0.0,2.0,0.0,13,
28102,60,1.28,0.2,0.2,2.0,0.2,11,
39679,80,0.64,0.0,0.2,0.02,0.0,9,
42117,80,1.28,0.2,0.0,0.0,0.0,13,
32772,70,0.64,0.02,0.0,0.2,0.02,13,
14973,50,0.16,0.02,0.02,0.2,2.0,3,
66968,120,0.32,0.02,0.02,2.0,0.2,15,
46990,90,0.64,0.0,2.0,0.2,0.0,15,
61017,110,0.64,0.0,0.0,2.0,0.0,13,
22228,60,0.16,0.02,0.2,0.02,2.0,9,
19753,50,1.28,0.0,0.0,0.02,0.02,15,
28701,70,0.16,0.0,0.0,0.02,0.0,5,
53445,100,0.32,2.0,0.02,0.0,2.0,3,
21888,60,0.16,0.0,2.0,0.02,0.2,15,
50074,90,1.28,2.0,2.0,0.0,0.02,9,
32880,70,0.64,0.02,0.02,0.2,0.02,5,
17589,50,0.32,2.0,0.02,0.0,0.0,13,
39766,80,0.64,0.0,2.0,0.0,0.0,15,
22293,60,0.16,0.02,2.0,0.0,0.0,13,
42846,80,1.28,2.0,0.2,0.2,0.0,15,
27088,60,1.28,0.0,0.02,2.0,0.02,13,
59397,110,0.32,0.0,0.2,0.02,0.02,7,
34311,70,1.28,0.0,0.2,0.02,0.02,11,
16048,50,0.16,2.0,2.0,0.02,0.0,11,
20899,50,1.28,0.2,0.2,0.2,0.02,11,
43748,90,0.16,0.02,0.2,0.2,0.02,13,
35840,80,0.16,0.0,0.0,0.0,0.0,3,
24295,60,0.32,0.2,0.0,2.0,0.2,13,
7702,40,0.16,0.02,0.0,2.0,0.0,7,
37568,80,0.16,2.0,2.0,0.02,0.2,15,
41875,80,1.28,0.02,0.02,2.0,0.2,5,
39384,80,0.32,2.0,2.0,0.2,0.2,7,
2146,30,0.32,0.0,2.0,0.0,0.2,11,
6889,30,1.28,2.0,0.02,0.2,0.0,5,
25672,60,0.64,0.02,0.02,0.0,2.0,9,
27052,60,1.28,0.0,0.02,0.2,0.0,11,
13619,40,1.28,0.2,0.02,0.2,0.02,11,
42120,80,1.28,0.2,0.0,0.0,0.02,5,
13797,40,1.28,0.2,2.0,0.0,2.0,3,
18184,50,0.64,0.0,0.2,0.02,0.02,13,
69256,120,0.64,0.2,0.2,0.02,0.02,13,
23163,60,0.16,2.0,0.2,2.0,0.02,3,
67721,120,0.32,2.0,0.0,0.2,0.2,9,
17908,50,0.32,2.0,2.0,2.0,0.2,7,
43606,90,0.16,0.02,0.02,0.02,0.02,9,
9363,40,0.32,0.0,2.0,0.2,0.02,11,
6013,30,1.28,0.02,0.02,0.2,2.0,3,
14449,50,0.16,0.0,0.02,0.0,0.0,5,
9959,40,0.32,0.2,0.0,2.0,0.2,13,
25895,60,0.64,0.02,2.0,0.0,2.0,7,
52878,100,0.32,0.2,0.0,0.0,0.2,3,
23524,60,0.32,0.0,0.2,0.0,0.0,11,
44788,90,0.16,2.0,2.0,2.0,0.2,7,
59490,110,0.32,0.0,2.0,0.0,0.2,11,
19097,50,0.64,0.2,0.2,0.2,0.0,5,
8529,40,0.16,2.0,0.0,0.0,0.2,9,
52304,100,0.32,0.0,2.0,0.0,0.0,3,
42273,80,1.28,0.2,0.02,0.02,2.0,3,
32028,70,0.32,2.0,0.02,2.0,2.0,9,
57377,110,0.16,0.0,0.0,0.02,0.0,13,
6678,30,1.28,0.2,2.0,0.2,0.2,3,
14105,40,1.28,2.0,0.02,2.0,2.0,3,
9379,40,0.32,0.0,2.0,0.2,2.0,15,
11503,40,0.64,0.02,0.2,0.2,2.0,7,
42793,80,1.28,2.0,0.2,0.0,0.02,7,
37587,80,0.16,2.0,2.0,0.2,0.02,11,
48428,90,1.28,0.0,0.0,0.02,0.2,7,
13902,40,1.28,2.0,0.0,0.0,0.2,3,
7428,40,0.16,0.0,0.2,0.02,0.02,5,
