,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
1193,20.0,0.16,0.2,0.2,0.2,0.02,
185,10.0,0.16,0.2,2.0,0.2,0.02,
8688,90.0,0.32,2.0,2.0,0.0,0.0,
5236,60.0,0.16,0.02,2.0,0.02,0.0,
5382,60.0,0.32,0.0,0.0,0.02,0.2,
435,10.0,0.32,0.2,2.0,0.0,2.0,
4875,50.0,1.28,0.0,0.0,0.2,2.0,
6525,70.0,0.32,0.02,2.0,2.0,0.02,
120,10.0,0.16,0.02,2.0,0.2,0.0,
7934,80.0,0.64,2.0,2.0,2.0,0.2,
3161,40.0,0.16,0.02,0.02,0.2,0.02,
6592,70.0,0.32,2.0,0.0,0.0,0.0,
6328,70.0,0.16,0.2,2.0,0.2,0.0,
3757,40.0,0.64,0.2,0.2,2.0,0.02,
5580,60.0,0.32,2.0,0.0,2.0,0.0,
4291,50.0,0.16,2.0,0.0,0.0,2.0,
2663,30.0,0.64,0.02,0.2,0.02,2.0,
2153,30.0,0.16,0.02,0.2,0.2,0.02,
3506,40.0,0.32,0.2,2.0,0.0,0.2,
3690,40.0,0.64,0.02,0.2,0.2,0.2,
81,10.0,0.16,0.02,0.02,0.0,0.02,
5410,60.0,0.32,0.0,0.2,0.0,0.2,
4542,50.0,0.32,0.2,2.0,2.0,0.2,
8973,90.0,1.28,0.0,0.0,2.0,0.02,
6298,70.0,0.16,0.2,0.02,0.2,0.2,
2317,30.0,0.32,0.0,0.0,2.0,0.02,
4655,50.0,0.64,0.0,0.2,2.0,2.0,
813,10.0,1.28,0.0,0.2,2.0,0.02,
1750,20.0,0.64,2.0,0.02,0.02,0.2,
2289,30.0,0.16,2.0,2.0,0.0,0.02,
4001,40.0,1.28,0.2,0.2,0.0,0.02,
1788,20.0,0.64,2.0,2.0,2.0,0.0,
4855,50.0,0.64,2.0,2.0,0.02,2.0,
5304,60.0,0.16,0.2,2.0,0.2,0.0,
2045,20.0,1.28,2.0,2.0,2.0,0.02,
1795,20.0,1.28,0.0,0.0,0.0,2.0,
1148,20.0,0.16,0.02,2.0,2.0,0.0,
6004,60.0,1.28,0.02,2.0,0.02,0.0,
3130,40.0,0.16,0.0,2.0,0.2,0.2,
511,10.0,0.32,2.0,2.0,2.0,2.0,
5577,60.0,0.32,2.0,0.0,0.2,0.02,
8201,90.0,0.16,0.0,0.0,0.2,0.02,
4324,50.0,0.16,2.0,0.2,0.02,0.0,
6359,70.0,0.16,2.0,0.02,0.02,2.0,
952,10.0,1.28,0.2,2.0,0.2,0.0,
1034,20.0,0.16,0.0,0.0,0.2,0.2,
7594,80.0,0.32,0.2,0.2,0.2,0.2,
304,10.0,0.32,0.0,2.0,0.0,0.0,
4865,50.0,1.28,0.0,0.0,0.0,0.02,
250,10.0,0.16,2.0,2.0,0.2,0.2,
5875,60.0,0.64,2.0,2.0,0.0,2.0,
5102,50.0,1.28,2.0,0.2,2.0,0.2,
335,10.0,0.32,0.02,0.0,2.0,2.0,
7533,80.0,0.32,0.02,0.2,2.0,0.02,
4638,50.0,0.64,0.0,0.02,2.0,0.2,
8228,90.0,0.16,0.0,0.2,0.02,0.0,
510,10.0,0.32,2.0,2.0,2.0,0.2,
4351,50.0,0.16,2.0,2.0,2.0,2.0,
1139,20.0,0.16,0.02,2.0,0.0,2.0,
238,10.0,0.16,2.0,0.2,2.0,0.2,
3414,40.0,0.32,0.02,0.02,0.02,0.2,
8616,90.0,0.32,0.2,0.2,0.2,0.0,
2985,30.0,1.28,0.2,0.2,0.2,0.02,
8383,90.0,0.16,0.2,2.0,2.0,2.0,
3546,40.0,0.32,2.0,0.02,0.2,0.2,
5800,60.0,0.64,0.2,0.2,0.2,0.0,
1279,20.0,0.16,2.0,2.0,2.0,2.0,
5979,60.0,1.28,0.02,0.02,0.2,2.0,
4059,40.0,1.28,2.0,0.02,0.2,2.0,
4511,50.0,0.32,0.2,0.02,2.0,2.0,
528,10.0,0.64,0.0,0.02,0.0,0.0,
4252,50.0,0.16,0.2,0.02,2.0,0.0,
2575,30.0,0.64,0.0,0.0,2.0,2.0,
2761,30.0,0.64,2.0,0.0,0.2,0.02,
3051,30.0,1.28,2.0,0.2,0.2,2.0,
9120,90.0,1.28,0.2,0.2,0.0,0.0,
1372,20.0,0.32,0.02,0.02,2.0,0.0,
2713,30.0,0.64,0.2,0.02,0.2,0.02,
4718,50.0,0.64,0.02,0.2,2.0,0.2,
1292,20.0,0.32,0.0,0.0,2.0,0.0,
2177,30.0,0.16,0.2,0.0,0.0,0.02,
3619,40.0,0.64,0.0,0.2,0.0,2.0,
6393,70.0,0.16,2.0,2.0,0.2,0.02,
7426,80.0,0.32,0.0,0.0,0.0,0.2,
4942,50.0,1.28,0.02,0.0,2.0,0.2,
4402,50.0,0.32,0.0,2.0,0.0,0.2,
4753,50.0,0.64,0.2,0.02,0.0,0.02,
175,10.0,0.16,0.2,0.2,2.0,2.0,
2002,20.0,1.28,2.0,0.02,0.0,0.2,
3972,40.0,1.28,0.2,0.0,0.02,0.0,
345,10.0,0.32,0.02,0.02,0.2,0.02,
647,10.0,0.64,0.2,0.0,0.02,2.0,
5887,60.0,0.64,2.0,2.0,2.0,2.0,
5868,60.0,0.64,2.0,0.2,2.0,0.0,
4498,50.0,0.32,0.2,0.02,0.0,0.2,
2077,30.0,0.16,0.0,0.02,2.0,0.02,
8397,90.0,0.16,2.0,0.0,2.0,0.02,
5401,60.0,0.32,0.0,0.02,0.2,0.02,
1122,20.0,0.16,0.02,0.2,0.0,0.2,
8508,90.0,0.32,0.0,2.0,2.0,0.0,
126,10.0,0.16,0.02,2.0,2.0,0.2,
2229,30.0,0.16,0.2,2.0,0.02,0.02,
4910,50.0,1.28,0.0,0.2,2.0,0.2,
4390,50.0,0.32,0.0,0.2,0.02,0.2,
8791,90.0,0.64,0.02,0.02,0.02,2.0,
4219,50.0,0.16,0.02,2.0,0.2,2.0,
5691,60.0,0.64,0.0,2.0,0.2,2.0,
447,10.0,0.32,0.2,2.0,2.0,2.0,
4249,50.0,0.16,0.2,0.02,0.2,0.02,
4825,50.0,0.64,2.0,0.02,0.2,0.02,
8713,90.0,0.64,0.0,0.0,0.2,0.02,
5894,60.0,1.28,0.0,0.0,0.02,0.2,
5319,60.0,0.16,2.0,0.0,0.02,2.0,
893,10.0,1.28,0.02,2.0,2.0,0.02,
4024,40.0,1.28,0.2,2.0,0.2,0.0,
8305,90.0,0.16,0.02,2.0,0.0,0.02,
5090,50.0,1.28,2.0,0.2,0.0,0.2,
8862,90.0,0.64,0.2,0.02,2.0,0.2,
7122,70.0,1.28,2.0,0.02,0.0,0.2,
7210,80.0,0.16,0.0,0.2,0.2,0.2,
5639,60.0,0.64,0.0,0.0,0.02,2.0,
8571,90.0,0.32,0.02,2.0,0.2,2.0,
3935,40.0,1.28,0.02,0.02,2.0,2.0,
1442,20.0,0.32,0.2,0.2,0.0,0.2,
3121,40.0,0.16,0.0,2.0,0.0,0.02,
5591,60.0,0.32,2.0,0.02,0.02,2.0,
5392,60.0,0.32,0.0,0.02,0.0,0.0,
1009,10.0,1.28,2.0,2.0,0.0,0.02,
7475,80.0,0.32,0.0,2.0,0.0,2.0,
7302,80.0,0.16,0.2,0.0,0.02,0.2,
3693,40.0,0.64,0.02,0.2,2.0,0.02,
8467,90.0,0.32,0.0,0.02,0.0,2.0,
3361,40.0,0.32,0.0,0.2,0.0,0.02,
5422,60.0,0.32,0.0,0.2,2.0,0.2,
6649,70.0,0.32,2.0,2.0,0.2,0.02,
5487,60.0,0.32,0.02,0.2,2.0,2.0,
6865,70.0,0.64,2.0,0.02,0.0,0.02,
2983,30.0,1.28,0.2,0.2,0.02,2.0,
5485,60.0,0.32,0.02,0.2,2.0,0.02,
6264,70.0,0.16,0.02,2.0,0.2,0.0,
4141,50.0,0.16,0.0,0.2,2.0,0.02,
4741,50.0,0.64,0.2,0.0,0.02,0.02,
5658,60.0,0.64,0.0,0.02,0.2,0.2,
3337,40.0,0.32,0.0,0.0,0.2,0.02,
6894,70.0,0.64,2.0,0.2,2.0,0.2,
4292,50.0,0.16,2.0,0.0,0.02,0.0,
5243,60.0,0.16,0.02,2.0,0.2,2.0,
6709,70.0,0.64,0.0,2.0,0.02,0.02,
4860,50.0,0.64,2.0,2.0,2.0,0.0,
8797,90.0,0.64,0.02,0.02,2.0,0.02,
7971,80.0,1.28,0.0,0.2,0.0,2.0,
2029,20.0,1.28,2.0,0.2,2.0,0.02,
3877,40.0,1.28,0.0,0.2,0.02,0.02,
7089,70.0,1.28,0.2,2.0,0.0,0.02,
2521,30.0,0.32,2.0,0.02,0.2,0.02,
8873,90.0,0.64,0.2,0.2,0.2,0.02,
6296,70.0,0.16,0.2,0.02,0.2,0.0,
4090,40.0,1.28,2.0,2.0,0.2,0.2,
1811,20.0,1.28,0.0,0.02,0.0,2.0,
3552,40.0,0.32,2.0,0.2,0.0,0.0,
7571,80.0,0.32,0.2,0.02,0.0,2.0,
3663,40.0,0.64,0.02,0.0,2.0,2.0,
1333,20.0,0.32,0.0,2.0,0.02,0.02,
5574,60.0,0.32,2.0,0.0,0.02,0.2,
6869,70.0,0.64,2.0,0.02,0.02,0.02,
2121,30.0,0.16,0.02,0.0,0.2,0.02,
4186,50.0,0.16,0.02,0.02,0.2,0.2,
4774,50.0,0.64,0.2,0.2,0.02,0.2,
6503,70.0,0.32,0.02,0.2,0.02,2.0,
5975,60.0,1.28,0.02,0.02,0.02,2.0,
8750,90.0,0.64,0.0,0.2,2.0,0.2,
3504,40.0,0.32,0.2,2.0,0.0,0.0,
3786,40.0,0.64,2.0,0.0,0.2,0.2,
1467,20.0,0.32,0.2,2.0,0.2,2.0,
1253,20.0,0.16,2.0,0.2,0.02,0.02,
5396,60.0,0.32,0.0,0.02,0.02,0.0,
6867,70.0,0.64,2.0,0.02,0.0,2.0,
958,10.0,1.28,0.2,2.0,2.0,0.2,
402,10.0,0.32,0.2,0.02,0.0,0.2,
7864,80.0,0.64,0.2,2.0,0.2,0.0,
2959,30.0,1.28,0.2,0.0,2.0,2.0,
7133,70.0,1.28,2.0,0.02,2.0,0.02,
1081,20.0,0.16,0.0,2.0,0.2,0.02,
3420,40.0,0.32,0.02,0.02,2.0,0.0,
2675,30.0,0.64,0.02,2.0,0.0,2.0,
8106,80.0,1.28,0.2,0.2,0.2,0.2,
5747,60.0,0.64,0.02,2.0,0.0,2.0,
7189,80.0,0.16,0.0,0.02,0.02,0.02,
3001,30.0,1.28,0.2,2.0,0.2,0.02,
3993,40.0,1.28,0.2,0.02,0.2,0.02,
7165,70.0,1.28,2.0,2.0,2.0,0.02,
2287,30.0,0.16,2.0,0.2,2.0,2.0,
861,10.0,1.28,0.02,0.02,2.0,0.02,
3970,40.0,1.28,0.2,0.0,0.0,0.2,
9097,90.0,1.28,0.2,0.0,0.2,0.02,
2074,30.0,0.16,0.0,0.02,0.2,0.2,
2174,30.0,0.16,0.02,2.0,2.0,0.2,
1670,20.0,0.64,0.2,0.0,0.02,0.2,
1573,20.0,0.64,0.0,0.2,0.02,0.02,
5050,50.0,1.28,0.2,2.0,0.2,0.2,
4266,50.0,0.16,0.2,0.2,0.2,0.2,
8047,80.0,1.28,0.02,0.2,2.0,2.0,
3745,40.0,0.64,0.2,0.2,0.0,0.02,
4890,50.0,1.28,0.0,0.02,0.2,0.2,
4118,50.0,0.16,0.0,0.02,0.02,0.2,
3138,40.0,0.16,0.02,0.0,0.0,0.2,
2736,30.0,0.64,0.2,2.0,0.0,0.0,
9104,90.0,1.28,0.2,0.02,0.0,0.0,
5011,50.0,1.28,0.2,0.02,0.0,2.0,
4990,50.0,1.28,0.02,2.0,2.0,0.2,
953,10.0,1.28,0.2,2.0,0.2,0.02,
1751,20.0,0.64,2.0,0.02,0.02,2.0,
3409,40.0,0.32,0.02,0.02,0.0,0.02,
8424,90.0,0.16,2.0,0.2,0.2,0.0,
4483,50.0,0.32,0.2,0.0,0.0,2.0,
8772,90.0,0.64,0.02,0.0,0.02,0.0,
542,10.0,0.64,0.0,0.02,2.0,0.2,
4626,50.0,0.64,0.0,0.02,0.0,0.2,
617,10.0,0.64,0.02,0.2,0.2,0.02,
871,10.0,1.28,0.02,0.2,0.02,2.0,
7344,80.0,0.16,0.2,2.0,0.0,0.0,
2559,30.0,0.32,2.0,2.0,2.0,2.0,
5191,60.0,0.16,0.02,0.0,0.02,2.0,
7414,80.0,0.16,2.0,2.0,0.02,0.2,
8914,90.0,0.64,2.0,0.02,0.0,0.2,
5210,60.0,0.16,0.02,0.02,0.2,0.2,
6341,70.0,0.16,2.0,0.0,0.02,0.02,
203,10.0,0.16,2.0,0.0,0.2,2.0,
1219,20.0,0.16,2.0,0.0,0.0,2.0,
2556,30.0,0.32,2.0,2.0,2.0,0.0,
8018,80.0,1.28,0.02,0.02,0.0,0.2,
7922,80.0,0.64,2.0,2.0,0.0,0.2,
3648,40.0,0.64,0.02,0.0,0.0,0.0,
7226,80.0,0.16,0.0,2.0,0.2,0.2,
8150,80.0,1.28,2.0,0.02,0.02,0.2,
7181,80.0,0.16,0.0,0.0,2.0,0.02,
2435,30.0,0.32,0.2,0.0,0.0,2.0,
1417,20.0,0.32,0.2,0.0,0.2,0.02,
2778,30.0,0.64,2.0,0.02,0.2,0.2,
9056,90.0,1.28,0.02,0.2,0.0,0.0,
4464,50.0,0.32,0.02,2.0,0.0,0.0,
8905,90.0,0.64,2.0,0.0,0.2,0.02,
9083,90.0,1.28,0.02,2.0,0.2,2.0,
2283,30.0,0.16,2.0,0.2,0.2,2.0,
8741,90.0,0.64,0.0,0.2,0.02,0.02,
6261,70.0,0.16,0.02,2.0,0.02,0.02,
8706,90.0,0.64,0.0,0.0,0.0,0.2,
5489,60.0,0.32,0.02,2.0,0.0,0.02,
1790,20.0,0.64,2.0,2.0,2.0,0.2,
9124,90.0,1.28,0.2,0.2,0.02,0.0,
1909,20.0,1.28,0.02,2.0,0.02,0.02,
7224,80.0,0.16,0.0,2.0,0.2,0.0,
8158,80.0,1.28,2.0,0.02,2.0,0.2,
565,10.0,0.64,0.0,2.0,0.02,0.02,
2907,30.0,1.28,0.02,0.02,0.2,2.0,
293,10.0,0.32,0.0,0.2,0.02,0.02,
3481,40.0,0.32,0.2,0.02,0.2,0.02,
5952,60.0,1.28,0.02,0.0,0.0,0.0,
2061,30.0,0.16,0.0,0.0,2.0,0.02,
970,10.0,1.28,2.0,0.0,0.2,0.2,
8087,80.0,1.28,0.2,0.02,0.02,2.0,
14,10.0,0.16,0.0,0.0,2.0,0.2,
7575,80.0,0.32,0.2,0.02,0.02,2.0,
9,10.0,0.16,0.0,0.0,0.2,0.02,
1160,20.0,0.16,0.2,0.0,0.2,0.0,
5656,60.0,0.64,0.0,0.02,0.2,0.0,
4367,50.0,0.32,0.0,0.0,2.0,2.0,
3697,40.0,0.64,0.02,2.0,0.0,0.02,
373,10.0,0.32,0.02,2.0,0.02,0.02,
130,10.0,0.16,0.2,0.0,0.0,0.2,
3480,40.0,0.32,0.2,0.02,0.2,0.0,
7297,80.0,0.16,0.2,0.0,0.0,0.02,
3044,30.0,1.28,2.0,0.2,0.02,0.0,
4871,50.0,1.28,0.0,0.0,0.02,2.0,
8787,90.0,0.64,0.02,0.02,0.0,2.0,
4480,50.0,0.32,0.2,0.0,0.0,0.0,
580,10.0,0.64,0.02,0.0,0.02,0.0,
899,10.0,1.28,0.2,0.0,0.0,2.0,
1667,20.0,0.64,0.2,0.0,0.0,2.0,
1653,20.0,0.64,0.02,2.0,0.02,0.02,
7401,80.0,0.16,2.0,0.2,0.2,0.02,
324,10.0,0.32,0.02,0.0,0.02,0.0,
5362,60.0,0.16,2.0,2.0,0.0,0.2,
1819,20.0,1.28,0.0,0.02,0.2,2.0,
2277,30.0,0.16,2.0,0.2,0.02,0.02,
8458,90.0,0.32,0.0,0.0,0.2,0.2,
3821,40.0,0.64,2.0,0.2,2.0,0.02,
5003,50.0,1.28,0.2,0.0,0.2,2.0,
8242,90.0,0.16,0.0,2.0,0.0,0.2,
451,10.0,0.32,2.0,0.0,0.0,2.0,
4184,50.0,0.16,0.02,0.02,0.2,0.0,
4764,50.0,0.64,0.2,0.02,2.0,0.0,
4215,50.0,0.16,0.02,2.0,0.02,2.0,
3348,40.0,0.32,0.0,0.02,0.02,0.0,
4583,50.0,0.32,2.0,0.2,0.02,2.0,
596,10.0,0.64,0.02,0.02,0.02,0.0,
1591,20.0,0.64,0.0,2.0,0.02,2.0,
2630,30.0,0.64,0.02,0.0,0.02,0.2,
5628,60.0,0.32,2.0,2.0,2.0,0.0,
3953,40.0,1.28,0.02,2.0,0.0,0.02,
3605,40.0,0.64,0.0,0.02,0.02,0.02,
6988,70.0,1.28,0.02,0.0,2.0,0.0,
6428,70.0,0.32,0.0,0.02,2.0,0.0,
7135,70.0,1.28,2.0,0.02,2.0,2.0,
1116,20.0,0.16,0.02,0.02,2.0,0.0,
4166,50.0,0.16,0.02,0.0,0.02,0.2,
9092,90.0,1.28,0.2,0.0,0.02,0.0,
7976,80.0,1.28,0.0,0.2,0.2,0.0,
4425,50.0,0.32,0.02,0.0,0.2,0.02,
6027,60.0,1.28,0.2,0.0,0.2,2.0,
6150,70.0,0.16,0.0,0.0,0.02,0.2,
7112,70.0,1.28,2.0,0.0,0.2,0.0,
4243,50.0,0.16,0.2,0.02,0.0,2.0,
6487,70.0,0.32,0.02,0.02,0.02,2.0,
159,10.0,0.16,0.2,0.02,2.0,2.0,
1077,20.0,0.16,0.0,2.0,0.02,0.02,
3784,40.0,0.64,2.0,0.0,0.2,0.0,
6661,70.0,0.64,0.0,0.0,0.02,0.02,
5230,60.0,0.16,0.02,0.2,2.0,0.2,
7949,80.0,1.28,0.0,0.0,2.0,0.02,
8364,90.0,0.16,0.2,0.2,2.0,0.0,
3024,30.0,1.28,2.0,0.02,0.0,0.0,
619,10.0,0.64,0.02,0.2,0.2,2.0,
7278,80.0,0.16,0.02,0.2,2.0,0.2,
9060,90.0,1.28,0.02,0.2,0.02,0.0,
7088,70.0,1.28,0.2,2.0,0.0,0.0,
6683,70.0,0.64,0.0,0.02,0.2,2.0,
1136,20.0,0.16,0.02,2.0,0.0,0.0,
956,10.0,1.28,0.2,2.0,2.0,0.0,
8101,80.0,1.28,0.2,0.2,0.02,0.02,
5930,60.0,1.28,0.0,0.2,0.2,0.2,
8874,90.0,0.64,0.2,0.2,0.2,0.2,
5981,60.0,1.28,0.02,0.02,2.0,0.02,
8777,90.0,0.64,0.02,0.0,0.2,0.02,
8214,90.0,0.16,0.0,0.02,0.02,0.2,
8056,80.0,1.28,0.02,2.0,0.2,0.0,
2022,20.0,1.28,2.0,0.2,0.02,0.2,
2704,30.0,0.64,0.2,0.02,0.0,0.0,
5371,60.0,0.16,2.0,2.0,0.2,2.0,
7195,80.0,0.16,0.0,0.02,0.2,2.0,
1125,20.0,0.16,0.02,0.2,0.02,0.02,
5233,60.0,0.16,0.02,2.0,0.0,0.02,
3838,40.0,0.64,2.0,2.0,2.0,0.2,
4649,50.0,0.64,0.0,0.2,0.2,0.02,
369,10.0,0.32,0.02,2.0,0.0,0.02,
8171,80.0,1.28,2.0,0.2,0.2,2.0,
4412,50.0,0.32,0.0,2.0,2.0,0.0,
6251,70.0,0.16,0.02,0.2,0.2,2.0,
2574,30.0,0.64,0.0,0.0,2.0,0.2,
4688,50.0,0.64,0.02,0.02,0.0,0.0,
1986,20.0,1.28,2.0,0.0,0.0,0.2,
6660,70.0,0.64,0.0,0.0,0.02,0.0,
5527,60.0,0.32,0.2,0.02,0.02,2.0,
5638,60.0,0.64,0.0,0.0,0.02,0.2,
9149,90.0,1.28,0.2,2.0,2.0,0.02,
6685,70.0,0.64,0.0,0.02,2.0,0.02,
8729,90.0,0.64,0.0,0.02,0.2,0.02,
2271,30.0,0.16,2.0,0.02,2.0,2.0,
1521,20.0,0.32,2.0,2.0,0.0,0.02,
6267,70.0,0.16,0.02,2.0,0.2,2.0,
8720,90.0,0.64,0.0,0.02,0.0,0.0,
1229,20.0,0.16,2.0,0.0,2.0,0.02,
1949,20.0,1.28,0.2,0.02,2.0,0.02,
3702,40.0,0.64,0.02,2.0,0.02,0.2,
2204,30.0,0.16,0.2,0.02,2.0,0.0,
7489,80.0,0.32,0.02,0.0,0.0,0.02,
9063,90.0,1.28,0.02,0.2,0.02,2.0,
1349,20.0,0.32,0.02,0.0,0.02,0.02,
2476,30.0,0.32,0.2,0.2,2.0,0.0,
8759,90.0,0.64,0.0,2.0,0.02,2.0,
4953,50.0,1.28,0.02,0.02,0.2,0.02,
5457,60.0,0.32,0.02,0.02,0.0,0.02,
1133,20.0,0.16,0.02,0.2,2.0,0.02,
5511,60.0,0.32,0.2,0.0,0.02,2.0,
7284,80.0,0.16,0.02,2.0,0.02,0.0,
5698,60.0,0.64,0.02,0.0,0.0,0.2,
7308,80.0,0.16,0.2,0.0,2.0,0.0,
6333,70.0,0.16,0.2,2.0,2.0,0.02,
5834,60.0,0.64,2.0,0.0,0.2,0.2,
252,10.0,0.16,2.0,2.0,2.0,0.0,
3165,40.0,0.16,0.02,0.02,2.0,0.02,
1798,20.0,1.28,0.0,0.0,0.02,0.2,
2906,30.0,1.28,0.02,0.02,0.2,0.2,
2705,30.0,0.64,0.2,0.02,0.0,0.02,
8327,90.0,0.16,0.2,0.0,0.02,2.0,
7683,80.0,0.64,0.0,0.0,0.0,2.0,
8361,90.0,0.16,0.2,0.2,0.2,0.02,
3720,40.0,0.64,0.2,0.0,0.2,0.0,
7307,80.0,0.16,0.2,0.0,0.2,2.0,
3876,40.0,1.28,0.0,0.2,0.02,0.0,
2945,30.0,1.28,0.2,0.0,0.0,0.02,
6205,70.0,0.16,0.0,2.0,2.0,0.02,
2024,20.0,1.28,2.0,0.2,0.2,0.0,
6349,70.0,0.16,2.0,0.0,2.0,0.02,
8116,80.0,1.28,0.2,2.0,0.02,0.0,
1845,20.0,1.28,0.0,2.0,0.02,0.02,
6724,70.0,0.64,0.02,0.0,0.02,0.0,
881,10.0,1.28,0.02,2.0,0.0,0.02,
1250,20.0,0.16,2.0,0.2,0.0,0.2,
516,10.0,0.64,0.0,0.0,0.02,0.0,
8155,80.0,1.28,2.0,0.02,0.2,2.0,
7005,70.0,1.28,0.02,0.02,2.0,0.02,
1655,20.0,0.64,0.02,2.0,0.02,2.0,
3583,40.0,0.32,2.0,2.0,2.0,2.0,
7421,80.0,0.16,2.0,2.0,2.0,0.02,
4092,40.0,1.28,2.0,2.0,2.0,0.0,
6338,70.0,0.16,2.0,0.0,0.0,0.2,
6796,70.0,0.64,0.2,0.0,2.0,0.0,
4597,50.0,0.32,2.0,2.0,0.02,0.02,
5667,60.0,0.64,0.0,0.2,0.0,2.0,
2921,30.0,1.28,0.02,0.2,0.2,0.02,
1276,20.0,0.16,2.0,2.0,2.0,0.0,
557,10.0,0.64,0.0,0.2,2.0,0.02,
56,10.0,0.16,0.0,2.0,0.2,0.0,
7363,80.0,0.16,2.0,0.0,0.0,2.0,
7916,80.0,0.64,2.0,0.2,2.0,0.0,
2316,30.0,0.32,0.0,0.0,2.0,0.0,
8452,90.0,0.32,0.0,0.0,0.02,0.0,
2825,30.0,1.28,0.0,0.0,0.2,0.02,
4635,50.0,0.64,0.0,0.02,0.2,2.0,
6425,70.0,0.32,0.0,0.02,0.2,0.02,
3064,30.0,1.28,2.0,2.0,0.2,0.0,
5400,60.0,0.32,0.0,0.02,0.2,0.0,
8502,90.0,0.32,0.0,2.0,0.02,0.2,
4204,50.0,0.16,0.02,0.2,2.0,0.0,
6513,70.0,0.32,0.02,2.0,0.0,0.02,
2509,30.0,0.32,2.0,0.0,2.0,0.02,
6950,70.0,1.28,0.0,0.2,0.02,0.2,
4055,40.0,1.28,2.0,0.02,0.02,2.0,
6386,70.0,0.16,2.0,2.0,0.0,0.2,
6961,70.0,1.28,0.0,2.0,0.0,0.02,
4225,50.0,0.16,0.2,0.0,0.0,0.02,
3370,40.0,0.32,0.0,0.2,0.2,0.2,
5349,60.0,0.16,2.0,0.2,0.02,0.02,
8239,90.0,0.16,0.0,0.2,2.0,2.0,
4921,50.0,1.28,0.0,2.0,0.2,0.02,
2668,30.0,0.64,0.02,0.2,2.0,0.0,
5297,60.0,0.16,0.2,2.0,0.0,0.02,
5285,60.0,0.16,0.2,0.2,0.02,0.02,
9131,90.0,1.28,0.2,0.2,0.2,2.0,
1465,20.0,0.32,0.2,2.0,0.2,0.02,
9181,90.0,1.28,2.0,0.02,2.0,0.02,
714,10.0,0.64,2.0,0.0,0.2,0.2,
8444,90.0,0.16,2.0,2.0,2.0,0.0,
2986,30.0,1.28,0.2,0.2,0.2,0.2,
8098,80.0,1.28,0.2,0.2,0.0,0.2,
4836,50.0,0.64,2.0,0.2,0.02,0.0,
1692,20.0,0.64,0.2,0.02,2.0,0.0,
1237,20.0,0.16,2.0,0.02,0.02,0.02,
1813,20.0,1.28,0.0,0.02,0.02,0.02,
3028,30.0,1.28,2.0,0.02,0.02,0.0,
7232,80.0,0.16,0.02,0.0,0.0,0.0,
5582,60.0,0.32,2.0,0.0,2.0,0.2,
3253,40.0,0.16,0.2,2.0,0.02,0.02,
2481,30.0,0.32,0.2,2.0,0.0,0.02,
2053,30.0,0.16,0.0,0.0,0.02,0.02,
9132,90.0,1.28,0.2,0.2,2.0,0.0,
3715,40.0,0.64,0.2,0.0,0.0,2.0,
9077,90.0,1.28,0.02,2.0,0.02,0.02,
752,10.0,0.64,2.0,2.0,0.0,0.0,
6180,70.0,0.16,0.0,0.2,0.02,0.0,
6672,70.0,0.64,0.0,0.02,0.0,0.0,
815,10.0,1.28,0.0,0.2,2.0,2.0,
1380,20.0,0.32,0.02,0.2,0.02,0.0,
5883,60.0,0.64,2.0,2.0,0.2,2.0,
1635,20.0,0.64,0.02,0.2,0.0,2.0,
3766,40.0,0.64,0.2,2.0,0.02,0.2,
9202,90.0,1.28,2.0,2.0,0.0,0.2,
7606,80.0,0.32,0.2,2.0,0.02,0.2,
4254,50.0,0.16,0.2,0.02,2.0,0.2,
1201,20.0,0.16,0.2,2.0,0.0,0.02,
3244,40.0,0.16,0.2,0.2,2.0,0.0,
5225,60.0,0.16,0.02,0.2,0.2,0.02,
7274,80.0,0.16,0.02,0.2,0.2,0.2,
8747,90.0,0.64,0.0,0.2,0.2,2.0,
1291,20.0,0.32,0.0,0.0,0.2,2.0,
3039,30.0,1.28,2.0,0.02,2.0,2.0,
1344,20.0,0.32,0.02,0.0,0.0,0.0,
6005,60.0,1.28,0.02,2.0,0.02,0.02,
4708,50.0,0.64,0.02,0.2,0.02,0.0,
4531,50.0,0.32,0.2,2.0,0.0,2.0,
4281,50.0,0.16,0.2,2.0,0.2,0.02,
7358,80.0,0.16,0.2,2.0,2.0,0.2,
9032,90.0,1.28,0.02,0.0,0.2,0.0,
3342,40.0,0.32,0.0,0.0,2.0,0.2,
6517,70.0,0.32,0.02,2.0,0.02,0.02,
7172,80.0,0.16,0.0,0.0,0.02,0.0,
3618,40.0,0.64,0.0,0.2,0.0,0.2,
7098,70.0,1.28,0.2,2.0,0.2,0.2,
5819,60.0,0.64,0.2,2.0,0.2,2.0,
107,10.0,0.16,0.02,0.2,0.2,2.0,
5208,60.0,0.16,0.02,0.02,0.2,0.0,
2186,30.0,0.16,0.2,0.0,0.2,0.2,
2837,30.0,1.28,0.0,0.02,0.02,0.02,
152,10.0,0.16,0.2,0.02,0.2,0.0,
883,10.0,1.28,0.02,2.0,0.0,2.0,
8191,80.0,1.28,2.0,2.0,2.0,2.0,
1563,20.0,0.64,0.0,0.02,0.2,2.0,
5581,60.0,0.32,2.0,0.0,2.0,0.02,
1149,20.0,0.16,0.02,2.0,2.0,0.02,
