,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
7652,80.0,0.32,2.0,0.2,0.02,0.0,
472,10.0,0.32,2.0,0.02,0.2,0.0,
1163,20.0,0.16,0.2,0.0,0.2,2.0,
8357,90.0,0.16,0.2,0.2,0.02,0.02,
9055,90.0,1.28,0.02,0.02,2.0,2.0,
2453,30.0,0.32,0.2,0.02,0.02,0.02,
6969,70.0,1.28,0.0,2.0,0.2,0.02,
4341,50.0,0.16,2.0,2.0,0.02,0.02,
6225,70.0,0.16,0.02,0.02,0.0,0.02,
1421,20.0,0.32,0.2,0.0,2.0,0.02,
1281,20.0,0.32,0.0,0.0,0.0,0.02,
7903,80.0,0.64,2.0,0.02,2.0,2.0,
1501,20.0,0.32,2.0,0.02,2.0,0.02,
1392,20.0,0.32,0.02,2.0,0.0,0.0,
6699,70.0,0.64,0.0,0.2,0.2,2.0,
1070,20.0,0.16,0.0,0.2,2.0,0.2,
8318,90.0,0.16,0.02,2.0,2.0,0.2,
6823,70.0,0.64,0.2,0.2,0.02,2.0,
8643,90.0,0.32,2.0,0.0,0.0,2.0,
991,10.0,1.28,2.0,0.02,2.0,2.0,
881,10.0,1.28,0.02,2.0,0.0,0.02,
4645,50.0,0.64,0.0,0.2,0.02,0.02,
884,10.0,1.28,0.02,2.0,0.02,0.0,
6533,70.0,0.32,0.2,0.0,0.02,0.02,
1194,20.0,0.16,0.2,0.2,0.2,0.2,
7105,70.0,1.28,2.0,0.0,0.0,0.02,
652,10.0,0.64,0.2,0.0,2.0,0.0,
4833,50.0,0.64,2.0,0.2,0.0,0.02,
5386,60.0,0.32,0.0,0.0,0.2,0.2,
7411,80.0,0.16,2.0,2.0,0.0,2.0,
1290,20.0,0.32,0.0,0.0,0.2,0.2,
5150,60.0,0.16,0.0,0.02,2.0,0.2,
6907,70.0,0.64,2.0,2.0,0.2,2.0,
7063,70.0,1.28,0.2,0.02,0.02,2.0,
771,10.0,1.28,0.0,0.0,0.0,2.0,
5167,60.0,0.16,0.0,0.2,2.0,2.0,
4830,50.0,0.64,2.0,0.02,2.0,0.2,
7621,80.0,0.32,2.0,0.0,0.02,0.02,
1110,20.0,0.16,0.02,0.02,0.02,0.2,
1305,20.0,0.32,0.0,0.02,0.2,0.02,
6126,60.0,1.28,2.0,0.2,2.0,0.2,
7520,80.0,0.32,0.02,0.2,0.0,0.0,
5452,60.0,0.32,0.02,0.0,2.0,0.0,
622,10.0,0.64,0.02,0.2,2.0,0.2,
1430,20.0,0.32,0.2,0.02,0.02,0.2,
4139,50.0,0.16,0.0,0.2,0.2,2.0,
2042,20.0,1.28,2.0,2.0,0.2,0.2,
8645,90.0,0.32,2.0,0.0,0.02,0.02,
1542,20.0,0.64,0.0,0.0,0.02,0.2,
8912,90.0,0.64,2.0,0.02,0.0,0.0,
7853,80.0,0.64,0.2,0.2,2.0,0.02,
6812,70.0,0.64,0.2,0.02,2.0,0.0,
3116,40.0,0.16,0.0,0.2,2.0,0.0,
4311,50.0,0.16,2.0,0.02,0.02,2.0,
4167,50.0,0.16,0.02,0.0,0.02,2.0,
8409,90.0,0.16,2.0,0.02,0.2,0.02,
1029,20.0,0.16,0.0,0.0,0.02,0.02,
3004,30.0,1.28,0.2,2.0,2.0,0.0,
7312,80.0,0.16,0.2,0.02,0.0,0.0,
2157,30.0,0.16,0.02,0.2,2.0,0.02,
3990,40.0,1.28,0.2,0.02,0.02,0.2,
8415,90.0,0.16,2.0,0.02,2.0,2.0,
1841,20.0,1.28,0.0,2.0,0.0,0.02,
2304,30.0,0.32,0.0,0.0,0.0,0.0,
4537,50.0,0.32,0.2,2.0,0.2,0.02,
6255,70.0,0.16,0.02,0.2,2.0,2.0,
5724,60.0,0.64,0.02,0.02,2.0,0.0,
3737,40.0,0.64,0.2,0.02,0.2,0.02,
7869,80.0,0.64,0.2,2.0,2.0,0.02,
3798,40.0,0.64,2.0,0.02,0.02,0.2,
7030,70.0,1.28,0.02,2.0,0.02,0.2,
7216,80.0,0.16,0.0,2.0,0.0,0.0,
2437,30.0,0.32,0.2,0.0,0.02,0.02,
5087,50.0,1.28,2.0,0.02,2.0,2.0,
8991,90.0,1.28,0.0,0.02,2.0,2.0,
31,10.0,0.16,0.0,0.02,2.0,2.0,
2862,30.0,1.28,0.0,0.2,2.0,0.2,
3552,40.0,0.32,2.0,0.2,0.0,0.0,
2980,30.0,1.28,0.2,0.2,0.02,0.0,
7635,80.0,0.32,2.0,0.02,0.0,2.0,
8342,90.0,0.16,0.2,0.02,0.02,0.2,
6676,70.0,0.64,0.0,0.02,0.02,0.0,
4474,50.0,0.32,0.02,2.0,0.2,0.2,
1853,20.0,1.28,0.0,2.0,2.0,0.02,
6994,70.0,1.28,0.02,0.02,0.0,0.2,
7956,80.0,1.28,0.0,0.02,0.02,0.0,
5325,60.0,0.16,2.0,0.0,2.0,0.02,
6322,70.0,0.16,0.2,2.0,0.0,0.2,
2883,30.0,1.28,0.02,0.0,0.0,2.0,
2380,30.0,0.32,0.02,0.0,2.0,0.0,
877,10.0,1.28,0.02,0.2,2.0,0.02,
7646,80.0,0.32,2.0,0.02,2.0,0.2,
7707,80.0,0.64,0.0,0.02,0.2,2.0,
4203,50.0,0.16,0.02,0.2,0.2,2.0,
7275,80.0,0.16,0.02,0.2,0.2,2.0,
8892,90.0,0.64,0.2,2.0,2.0,0.0,
1788,20.0,0.64,2.0,2.0,2.0,0.0,
5063,50.0,1.28,2.0,0.0,0.02,2.0,
8075,80.0,1.28,0.2,0.0,0.2,2.0,
8368,90.0,0.16,0.2,2.0,0.0,0.0,
3095,40.0,0.16,0.0,0.02,0.02,2.0,
7320,80.0,0.16,0.2,0.02,0.2,0.0,
3094,40.0,0.16,0.0,0.02,0.02,0.2,
6435,70.0,0.32,0.0,0.2,0.0,2.0,
2338,30.0,0.32,0.0,0.2,0.0,0.2,
2218,30.0,0.16,0.2,0.2,0.2,0.2,
8753,90.0,0.64,0.0,2.0,0.0,0.02,
4800,50.0,0.64,2.0,0.0,0.0,0.0,
4438,50.0,0.32,0.02,0.02,0.02,0.2,
8948,90.0,0.64,2.0,2.0,0.02,0.0,
6876,70.0,0.64,2.0,0.02,2.0,0.0,
4467,50.0,0.32,0.02,2.0,0.0,2.0,
2370,30.0,0.32,0.02,0.0,0.0,0.2,
425,10.0,0.32,0.2,0.2,0.2,0.02,
4977,50.0,1.28,0.02,2.0,0.0,0.02,
8310,90.0,0.16,0.02,2.0,0.02,0.2,
1942,20.0,1.28,0.2,0.02,0.02,0.2,
7911,80.0,0.64,2.0,0.2,0.02,2.0,
3873,40.0,1.28,0.0,0.2,0.0,0.02,
998,10.0,1.28,2.0,0.2,0.02,0.2,
3169,40.0,0.16,0.02,0.2,0.0,0.02,
1533,20.0,0.32,2.0,2.0,2.0,0.02,
1043,20.0,0.16,0.0,0.02,0.0,2.0,
4172,50.0,0.16,0.02,0.0,2.0,0.0,
4104,50.0,0.16,0.0,0.0,0.2,0.0,
7157,70.0,1.28,2.0,2.0,0.02,0.02,
701,10.0,0.64,0.2,2.0,2.0,0.02,
8225,90.0,0.16,0.0,0.2,0.0,0.02,
1010,10.0,1.28,2.0,2.0,0.0,0.2,
5770,60.0,0.64,0.2,0.0,0.2,0.2,
1529,20.0,0.32,2.0,2.0,0.2,0.02,
7115,70.0,1.28,2.0,0.0,0.2,2.0,
2943,30.0,1.28,0.02,2.0,2.0,2.0,
3149,40.0,0.16,0.02,0.0,2.0,0.02,
2633,30.0,0.64,0.02,0.0,0.2,0.02,
8621,90.0,0.32,0.2,0.2,2.0,0.02,
7710,80.0,0.64,0.0,0.02,2.0,0.2,
4197,50.0,0.16,0.02,0.2,0.02,0.02,
8256,90.0,0.16,0.02,0.0,0.0,0.0,
4456,50.0,0.32,0.02,0.2,0.2,0.0,
1511,20.0,0.32,2.0,0.2,0.02,2.0,
5524,60.0,0.32,0.2,0.02,0.02,0.0,
5294,60.0,0.16,0.2,0.2,2.0,0.2,
5369,60.0,0.16,2.0,2.0,0.2,0.02,
1060,20.0,0.16,0.0,0.2,0.02,0.0,
697,10.0,0.64,0.2,2.0,0.2,0.02,
9168,90.0,1.28,2.0,0.02,0.0,0.0,
5997,60.0,1.28,0.02,0.2,2.0,0.02,
7544,80.0,0.32,0.02,2.0,0.2,0.0,
6335,70.0,0.16,0.2,2.0,2.0,2.0,
6857,70.0,0.64,2.0,0.0,0.2,0.02,
2013,20.0,1.28,2.0,0.02,2.0,0.02,
4746,50.0,0.64,0.2,0.0,0.2,0.2,
3785,40.0,0.64,2.0,0.0,0.2,0.02,
1796,20.0,1.28,0.0,0.0,0.02,0.0,
6788,70.0,0.64,0.2,0.0,0.02,0.0,
8323,90.0,0.16,0.2,0.0,0.0,2.0,
442,10.0,0.32,0.2,2.0,0.2,0.2,
8985,90.0,1.28,0.0,0.02,0.2,0.02,
277,10.0,0.32,0.0,0.02,0.02,0.02,
6394,70.0,0.16,2.0,2.0,0.2,0.2,
5584,60.0,0.32,2.0,0.02,0.0,0.0,
7062,70.0,1.28,0.2,0.02,0.02,0.2,
1495,20.0,0.32,2.0,0.02,0.02,2.0,
1699,20.0,0.64,0.2,0.2,0.0,2.0,
4868,50.0,1.28,0.0,0.0,0.02,0.0,
7226,80.0,0.16,0.0,2.0,0.2,0.2,
1006,10.0,1.28,2.0,0.2,2.0,0.2,
4173,50.0,0.16,0.02,0.0,2.0,0.02,
1213,20.0,0.16,0.2,2.0,2.0,0.02,
7934,80.0,0.64,2.0,2.0,2.0,0.2,
3902,40.0,1.28,0.0,2.0,2.0,0.2,
3802,40.0,0.64,2.0,0.02,0.2,0.2,
1676,20.0,0.64,0.2,0.0,2.0,0.0,
1728,20.0,0.64,2.0,0.0,0.0,0.0,
544,10.0,0.64,0.0,0.2,0.0,0.0,
1118,20.0,0.16,0.02,0.02,2.0,0.2,
3009,30.0,1.28,2.0,0.0,0.0,0.02,
2521,30.0,0.32,2.0,0.02,0.2,0.02,
7146,70.0,1.28,2.0,0.2,0.2,0.2,
371,10.0,0.32,0.02,2.0,0.0,2.0,
2630,30.0,0.64,0.02,0.0,0.02,0.2,
7711,80.0,0.64,0.0,0.02,2.0,2.0,
4079,40.0,1.28,2.0,0.2,2.0,2.0,
4059,40.0,1.28,2.0,0.02,0.2,2.0,
7099,70.0,1.28,0.2,2.0,0.2,2.0,
8287,90.0,0.16,0.02,0.02,2.0,2.0,
3875,40.0,1.28,0.0,0.2,0.0,2.0,
2436,30.0,0.32,0.2,0.0,0.02,0.0,
2925,30.0,1.28,0.02,0.2,2.0,0.02,
7141,70.0,1.28,2.0,0.2,0.02,0.02,
2170,30.0,0.16,0.02,2.0,0.2,0.2,
3017,30.0,1.28,2.0,0.0,0.2,0.02,
8972,90.0,1.28,0.0,0.0,2.0,0.0,
8867,90.0,0.64,0.2,0.2,0.0,2.0,
3803,40.0,0.64,2.0,0.02,0.2,2.0,
488,10.0,0.32,2.0,0.2,0.2,0.0,
8984,90.0,1.28,0.0,0.02,0.2,0.0,
2414,30.0,0.32,0.02,0.2,2.0,0.2,
3105,40.0,0.16,0.0,0.2,0.0,0.02,
8509,90.0,0.32,0.0,2.0,2.0,0.02,
1319,20.0,0.32,0.0,0.2,0.02,2.0,
7104,70.0,1.28,2.0,0.0,0.0,0.0,
9027,90.0,1.28,0.02,0.0,0.0,2.0,
8174,80.0,1.28,2.0,0.2,2.0,0.2,
5938,60.0,1.28,0.0,2.0,0.0,0.2,
3342,40.0,0.32,0.0,0.0,2.0,0.2,
4807,50.0,0.64,2.0,0.0,0.02,2.0,
3066,30.0,1.28,2.0,2.0,0.2,0.2,
7466,80.0,0.32,0.0,0.2,0.2,0.2,
117,10.0,0.16,0.02,2.0,0.02,0.02,
8474,90.0,0.32,0.0,0.02,0.2,0.2,
1920,20.0,1.28,0.2,0.0,0.0,0.0,
3716,40.0,0.64,0.2,0.0,0.02,0.0,
6180,70.0,0.16,0.0,0.2,0.02,0.0,
4130,50.0,0.16,0.0,0.2,0.0,0.2,
4455,50.0,0.32,0.02,0.2,0.02,2.0,
8934,90.0,0.64,2.0,0.2,0.02,0.2,
1489,20.0,0.32,2.0,0.02,0.0,0.02,
7498,80.0,0.32,0.02,0.0,0.2,0.2,
1824,20.0,1.28,0.0,0.2,0.0,0.0,
258,10.0,0.32,0.0,0.0,0.0,0.2,
2739,30.0,0.64,0.2,2.0,0.0,2.0,
733,10.0,0.64,2.0,0.02,2.0,0.02,
3196,40.0,0.16,0.02,2.0,2.0,0.0,
175,10.0,0.16,0.2,0.2,2.0,2.0,
3248,40.0,0.16,0.2,2.0,0.0,0.0,
3681,40.0,0.64,0.02,0.2,0.0,0.02,
7285,80.0,0.16,0.02,2.0,0.02,0.02,
2090,30.0,0.16,0.0,0.2,0.2,0.2,
7224,80.0,0.16,0.0,2.0,0.2,0.0,
7604,80.0,0.32,0.2,2.0,0.02,0.0,
8247,90.0,0.16,0.0,2.0,0.02,2.0,
5605,60.0,0.32,2.0,0.2,0.02,0.02,
5128,60.0,0.16,0.0,0.0,0.2,0.0,
2905,30.0,1.28,0.02,0.02,0.2,0.02,
3538,40.0,0.32,2.0,0.02,0.0,0.2,
8710,90.0,0.64,0.0,0.0,0.02,0.2,
80,10.0,0.16,0.02,0.02,0.0,0.0,
5986,60.0,1.28,0.02,0.2,0.0,0.2,
3758,40.0,0.64,0.2,0.2,2.0,0.2,
7270,80.0,0.16,0.02,0.2,0.02,0.2,
6834,70.0,0.64,0.2,2.0,0.0,0.2,
8958,90.0,0.64,2.0,2.0,2.0,0.2,
709,10.0,0.64,2.0,0.0,0.02,0.02,
4262,50.0,0.16,0.2,0.2,0.02,0.2,
6557,70.0,0.32,0.2,0.02,2.0,0.02,
4038,40.0,1.28,2.0,0.0,0.02,0.2,
3947,40.0,1.28,0.02,0.2,0.2,2.0,
3020,30.0,1.28,2.0,0.0,2.0,0.0,
965,10.0,1.28,2.0,0.0,0.02,0.02,
968,10.0,1.28,2.0,0.0,0.2,0.0,
8694,90.0,0.32,2.0,2.0,0.02,0.2,
4603,50.0,0.32,2.0,2.0,0.2,2.0,
5881,60.0,0.64,2.0,2.0,0.2,0.02,
3816,40.0,0.64,2.0,0.2,0.2,0.0,
6367,70.0,0.16,2.0,0.02,2.0,2.0,
8779,90.0,0.64,0.02,0.0,0.2,2.0,
7253,80.0,0.16,0.02,0.02,0.02,0.02,
2767,30.0,0.64,2.0,0.0,2.0,2.0,
1570,20.0,0.64,0.0,0.2,0.0,0.2,
3721,40.0,0.64,0.2,0.0,0.2,0.02,
205,10.0,0.16,2.0,0.0,2.0,0.02,
83,10.0,0.16,0.02,0.02,0.0,2.0,
3895,40.0,1.28,0.0,2.0,0.02,2.0,
296,10.0,0.32,0.0,0.2,0.2,0.0,
7665,80.0,0.32,2.0,2.0,0.0,0.02,
1000,10.0,1.28,2.0,0.2,0.2,0.0,
1846,20.0,1.28,0.0,2.0,0.02,0.2,
8963,90.0,1.28,0.0,0.0,0.0,2.0,
390,10.0,0.32,0.2,0.0,0.02,0.2,
5853,60.0,0.64,2.0,0.02,2.0,0.02,
5587,60.0,0.32,2.0,0.02,0.0,2.0,
1804,20.0,1.28,0.0,0.0,2.0,0.0,
5699,60.0,0.64,0.02,0.0,0.0,2.0,
2288,30.0,0.16,2.0,2.0,0.0,0.0,
7242,80.0,0.16,0.02,0.0,0.2,0.2,
5586,60.0,0.32,2.0,0.02,0.0,0.2,
7856,80.0,0.64,0.2,2.0,0.0,0.0,
5651,60.0,0.64,0.0,0.02,0.0,2.0,
7607,80.0,0.32,0.2,2.0,0.02,2.0,
4811,50.0,0.64,2.0,0.0,0.2,2.0,
5014,50.0,1.28,0.2,0.02,0.02,0.2,
8074,80.0,1.28,0.2,0.0,0.2,0.2,
1518,20.0,0.32,2.0,0.2,2.0,0.2,
7017,70.0,1.28,0.02,0.2,0.2,0.02,
7963,80.0,1.28,0.0,0.02,0.2,2.0,
2543,30.0,0.32,2.0,0.2,2.0,2.0,
5597,60.0,0.32,2.0,0.02,2.0,0.02,
958,10.0,1.28,0.2,2.0,2.0,0.2,
313,10.0,0.32,0.0,2.0,0.2,0.02,
4622,50.0,0.64,0.0,0.0,2.0,0.2,
2254,30.0,0.16,2.0,0.0,2.0,0.2,
5085,50.0,1.28,2.0,0.02,2.0,0.02,
896,10.0,1.28,0.2,0.0,0.0,0.0,
4288,50.0,0.16,2.0,0.0,0.0,0.0,
481,10.0,0.32,2.0,0.2,0.0,0.02,
4747,50.0,0.64,0.2,0.0,0.2,2.0,
7103,70.0,1.28,0.2,2.0,2.0,2.0,
1932,20.0,1.28,0.2,0.0,2.0,0.0,
5054,50.0,1.28,0.2,2.0,2.0,0.2,
6032,60.0,1.28,0.2,0.02,0.0,0.0,
2283,30.0,0.16,2.0,0.2,0.2,2.0,
3316,40.0,0.16,2.0,2.0,0.02,0.0,
7278,80.0,0.16,0.02,0.2,2.0,0.2,
109,10.0,0.16,0.02,0.2,2.0,0.02,
6200,70.0,0.16,0.0,2.0,0.2,0.0,
870,10.0,1.28,0.02,0.2,0.02,0.2,
3129,40.0,0.16,0.0,2.0,0.2,0.02,
8626,90.0,0.32,0.2,2.0,0.0,0.2,
2404,30.0,0.32,0.02,0.2,0.02,0.0,
2391,30.0,0.32,0.02,0.02,0.02,2.0,
3862,40.0,1.28,0.0,0.02,0.02,0.2,
8205,90.0,0.16,0.0,0.0,2.0,0.02,
6496,70.0,0.32,0.02,0.2,0.0,0.0,
7480,80.0,0.32,0.0,2.0,0.2,0.0,
4451,50.0,0.32,0.02,0.2,0.0,2.0,
2607,30.0,0.64,0.0,0.2,2.0,2.0,
5152,60.0,0.16,0.0,0.2,0.0,0.0,
860,10.0,1.28,0.02,0.02,2.0,0.0,
2708,30.0,0.64,0.2,0.02,0.02,0.0,
4308,50.0,0.16,2.0,0.02,0.02,0.0,
2278,30.0,0.16,2.0,0.2,0.02,0.2,
8042,80.0,1.28,0.02,0.2,0.2,0.2,
7461,80.0,0.32,0.0,0.2,0.02,0.02,
4896,50.0,1.28,0.0,0.2,0.0,0.0,
4583,50.0,0.32,2.0,0.2,0.02,2.0,
2757,30.0,0.64,2.0,0.0,0.02,0.02,
747,10.0,0.64,2.0,0.2,0.2,2.0,
1374,20.0,0.32,0.02,0.02,2.0,0.2,
8624,90.0,0.32,0.2,2.0,0.0,0.0,
1684,20.0,0.64,0.2,0.02,0.02,0.0,
4471,50.0,0.32,0.02,2.0,0.02,2.0,
4033,40.0,1.28,2.0,0.0,0.0,0.02,
5151,60.0,0.16,0.0,0.02,2.0,2.0,
6028,60.0,1.28,0.2,0.0,2.0,0.0,
6807,70.0,0.64,0.2,0.02,0.02,2.0,
6758,70.0,0.64,0.02,0.2,0.02,0.2,
2072,30.0,0.16,0.0,0.02,0.2,0.0,
323,10.0,0.32,0.02,0.0,0.0,2.0,
4700,50.0,0.64,0.02,0.02,2.0,0.0,
5665,60.0,0.64,0.0,0.2,0.0,0.02,
8766,90.0,0.64,0.0,2.0,2.0,0.2,
562,10.0,0.64,0.0,2.0,0.0,0.2,
3357,40.0,0.32,0.0,0.02,2.0,0.02,
568,10.0,0.64,0.0,2.0,0.2,0.0,
2970,30.0,1.28,0.2,0.02,0.2,0.2,
6611,70.0,0.32,2.0,0.02,0.0,2.0,
2441,30.0,0.32,0.2,0.0,0.2,0.02,
4556,50.0,0.32,2.0,0.0,2.0,0.0,
1886,20.0,1.28,0.02,0.02,2.0,0.2,
5009,50.0,1.28,0.2,0.02,0.0,0.02,
4417,50.0,0.32,0.02,0.0,0.0,0.02,
3061,30.0,1.28,2.0,2.0,0.02,0.02,
8968,90.0,1.28,0.0,0.0,0.2,0.0,
4749,50.0,0.64,0.2,0.0,2.0,0.02,
1884,20.0,1.28,0.02,0.02,2.0,0.0,
7899,80.0,0.64,2.0,0.02,0.2,2.0,
4816,50.0,0.64,2.0,0.02,0.0,0.0,
8717,90.0,0.64,0.0,0.0,2.0,0.02,
6520,70.0,0.32,0.02,2.0,0.2,0.0,
1329,20.0,0.32,0.0,2.0,0.0,0.02,
1106,20.0,0.16,0.02,0.02,0.0,0.2,
6795,70.0,0.64,0.2,0.0,0.2,2.0,
6262,70.0,0.16,0.02,2.0,0.02,0.2,
6875,70.0,0.64,2.0,0.02,0.2,2.0,
5840,60.0,0.64,2.0,0.02,0.0,0.0,
3347,40.0,0.32,0.0,0.02,0.0,2.0,
1401,20.0,0.32,0.02,2.0,0.2,0.02,
4788,50.0,0.64,0.2,2.0,0.02,0.0,
2386,30.0,0.32,0.02,0.02,0.0,0.2,
775,10.0,1.28,0.0,0.0,0.02,2.0,
4362,50.0,0.32,0.0,0.0,0.2,0.2,
213,10.0,0.16,2.0,0.02,0.02,0.02,
1107,20.0,0.16,0.02,0.02,0.0,2.0,
62,10.0,0.16,0.0,2.0,2.0,0.2,
6045,60.0,1.28,0.2,0.02,2.0,0.02,
7058,70.0,1.28,0.2,0.02,0.0,0.2,
307,10.0,0.32,0.0,2.0,0.0,2.0,
6107,60.0,1.28,2.0,0.02,0.2,2.0,
5482,60.0,0.32,0.02,0.2,0.2,0.2,
5657,60.0,0.64,0.0,0.02,0.2,0.02,
2161,30.0,0.16,0.02,2.0,0.0,0.02,
2974,30.0,1.28,0.2,0.02,2.0,0.2,
6386,70.0,0.16,2.0,2.0,0.0,0.2,
6393,70.0,0.16,2.0,2.0,0.2,0.02,
6744,70.0,0.64,0.02,0.02,0.2,0.0,
6403,70.0,0.32,0.0,0.0,0.0,2.0,
5890,60.0,1.28,0.0,0.0,0.0,0.2,
6235,70.0,0.16,0.02,0.02,0.2,2.0,
6112,60.0,1.28,2.0,0.2,0.0,0.0,
7660,80.0,0.32,2.0,0.2,2.0,0.0,
8465,90.0,0.32,0.0,0.02,0.0,0.02,
8819,90.0,0.64,0.02,2.0,0.0,2.0,
836,10.0,1.28,0.02,0.0,0.02,0.0,
6130,60.0,1.28,2.0,2.0,0.0,0.2,
4027,40.0,1.28,0.2,2.0,0.2,2.0,
4911,50.0,1.28,0.0,0.2,2.0,2.0,
3644,40.0,0.64,0.0,2.0,2.0,0.0,
6147,70.0,0.16,0.0,0.0,0.0,2.0,
782,10.0,1.28,0.0,0.0,2.0,0.2,
3760,40.0,0.64,0.2,2.0,0.0,0.0,
2804,30.0,0.64,2.0,2.0,0.02,0.0,
331,10.0,0.32,0.02,0.0,0.2,2.0,
3899,40.0,1.28,0.0,2.0,0.2,2.0,
2777,30.0,0.64,2.0,0.02,0.2,0.02,
6560,70.0,0.32,0.2,0.2,0.0,0.0,
3611,40.0,0.64,0.0,0.02,0.2,2.0,
3859,40.0,1.28,0.0,0.02,0.0,2.0,
1654,20.0,0.64,0.02,2.0,0.02,0.2,
315,10.0,0.32,0.0,2.0,0.2,2.0,
212,10.0,0.16,2.0,0.02,0.02,0.0,
6136,60.0,1.28,2.0,2.0,0.2,0.0,
5633,60.0,0.64,0.0,0.0,0.0,0.02,
2994,30.0,1.28,0.2,2.0,0.0,0.2,
3245,40.0,0.16,0.2,0.2,2.0,0.02,
3926,40.0,1.28,0.02,0.02,0.02,0.2,
7872,80.0,0.64,2.0,0.0,0.0,0.0,
7492,80.0,0.32,0.02,0.0,0.02,0.0,
7597,80.0,0.32,0.2,0.2,2.0,0.02,
6590,70.0,0.32,0.2,2.0,2.0,0.2,
5358,60.0,0.16,2.0,0.2,2.0,0.2,
4889,50.0,1.28,0.0,0.02,0.2,0.02,
7749,80.0,0.64,0.02,0.0,0.02,0.02,
2965,30.0,1.28,0.2,0.02,0.02,0.02,
4876,50.0,1.28,0.0,0.0,2.0,0.0,
3719,40.0,0.64,0.2,0.0,0.02,2.0,
7804,80.0,0.64,0.02,2.0,2.0,0.0,
4956,50.0,1.28,0.02,0.02,2.0,0.0,
3135,40.0,0.16,0.0,2.0,2.0,2.0,
41,10.0,0.16,0.0,0.2,0.2,0.02,
3227,40.0,0.16,0.2,0.02,0.2,2.0,
2616,30.0,0.64,0.0,2.0,0.2,0.0,
8565,90.0,0.32,0.02,2.0,0.02,0.02,
1577,20.0,0.64,0.0,0.2,0.2,0.02,
3693,40.0,0.64,0.02,0.2,2.0,0.02,
1285,20.0,0.32,0.0,0.0,0.02,0.02,
434,10.0,0.32,0.2,2.0,0.0,0.2,
8197,90.0,0.16,0.0,0.0,0.02,0.02,
2109,30.0,0.16,0.0,2.0,2.0,0.02,
1366,20.0,0.32,0.02,0.02,0.02,0.2,
8727,90.0,0.64,0.0,0.02,0.02,2.0,
6814,70.0,0.64,0.2,0.02,2.0,0.2,
278,10.0,0.32,0.0,0.02,0.02,0.2,
6454,70.0,0.32,0.0,2.0,0.02,0.2,
6336,70.0,0.16,2.0,0.0,0.0,0.0,
5178,60.0,0.16,0.0,2.0,0.2,0.2,
5107,50.0,1.28,2.0,2.0,0.0,2.0,
1226,20.0,0.16,2.0,0.0,0.2,0.2,
7683,80.0,0.64,0.0,0.0,0.0,2.0,
6826,70.0,0.64,0.2,0.2,0.2,0.2,
8265,90.0,0.16,0.02,0.0,0.2,0.02,
5775,60.0,0.64,0.2,0.0,2.0,2.0,
2273,30.0,0.16,2.0,0.2,0.0,0.02,
1449,20.0,0.32,0.2,0.2,0.2,0.02,
1672,20.0,0.64,0.2,0.0,0.2,0.0,
4470,50.0,0.32,0.02,2.0,0.02,0.2,
4380,50.0,0.32,0.0,0.02,2.0,0.0,
7898,80.0,0.64,2.0,0.02,0.2,0.2,
461,10.0,0.32,2.0,0.0,2.0,0.02,
476,10.0,0.32,2.0,0.02,2.0,0.0,
3395,40.0,0.32,0.02,0.0,0.0,2.0,
5790,60.0,0.64,0.2,0.02,2.0,0.2,
7244,80.0,0.16,0.02,0.0,2.0,0.0,
3136,40.0,0.16,0.02,0.0,0.0,0.0,
6678,70.0,0.64,0.0,0.02,0.02,0.2,
8438,90.0,0.16,2.0,2.0,0.02,0.2,
7906,80.0,0.64,2.0,0.2,0.0,0.2,
866,10.0,1.28,0.02,0.2,0.0,0.2,
3331,40.0,0.32,0.0,0.0,0.0,2.0,
3735,40.0,0.64,0.2,0.02,0.02,2.0,
3336,40.0,0.32,0.0,0.0,0.2,0.0,
8261,90.0,0.16,0.02,0.0,0.02,0.02,
3056,30.0,1.28,2.0,2.0,0.0,0.0,
2165,30.0,0.16,0.02,2.0,0.02,0.02,
2758,30.0,0.64,2.0,0.0,0.02,0.2,
8554,90.0,0.32,0.02,0.2,0.2,0.2,
375,10.0,0.32,0.02,2.0,0.02,2.0,
5447,60.0,0.32,0.02,0.0,0.02,2.0,
3977,40.0,1.28,0.2,0.0,0.2,0.02,
5683,60.0,0.64,0.0,2.0,0.0,2.0,
3732,40.0,0.64,0.2,0.02,0.02,0.0,
8128,80.0,1.28,2.0,0.0,0.0,0.0,
584,10.0,0.64,0.02,0.0,0.2,0.0,
7263,80.0,0.16,0.02,0.02,2.0,2.0,
2066,30.0,0.16,0.0,0.02,0.0,0.2,
1428,20.0,0.32,0.2,0.02,0.02,0.0,
3218,40.0,0.16,0.2,0.02,0.0,0.2,
2135,30.0,0.16,0.02,0.02,0.02,2.0,
2725,30.0,0.64,0.2,0.2,0.02,0.02,
5456,60.0,0.32,0.02,0.02,0.0,0.0,
2275,30.0,0.16,2.0,0.2,0.0,2.0,
5419,60.0,0.32,0.0,0.2,0.2,2.0,
6902,70.0,0.64,2.0,2.0,0.02,0.2,
4585,50.0,0.32,2.0,0.2,0.2,0.02,
5214,60.0,0.16,0.02,0.02,2.0,0.2,
6951,70.0,1.28,0.0,0.2,0.02,2.0,
5013,50.0,1.28,0.2,0.02,0.02,0.02,
1554,20.0,0.64,0.0,0.02,0.0,0.2,
922,10.0,1.28,0.2,0.02,0.2,0.2,
