,num_factors,theta,lambda_d,lambda_t,lambda_st,lambda_sd,AUPR
7859,80.0,0.64,0.2,2.0,0.0,2.0,
6479,70.0,0.32,0.02,0.0,2.0,2.0,
7022,70.0,1.28,0.02,0.2,2.0,0.2,
6763,70.0,0.64,0.02,0.2,0.2,2.0,
410,10.0,0.32,0.2,0.02,0.2,0.2,
5979,60.0,1.28,0.02,0.02,0.2,2.0,
1180,20.0,0.16,0.2,0.02,2.0,0.0,
3035,30.0,1.28,2.0,0.02,0.2,2.0,
8608,90.0,0.32,0.2,0.2,0.0,0.0,
7747,80.0,0.64,0.02,0.0,0.0,2.0,
6720,70.0,0.64,0.02,0.0,0.0,0.0,
4999,50.0,1.28,0.2,0.0,0.02,2.0,
4695,50.0,0.64,0.02,0.02,0.02,2.0,
4474,50.0,0.32,0.02,2.0,0.2,0.2,
469,10.0,0.32,2.0,0.02,0.02,0.02,
8856,90.0,0.64,0.2,0.02,0.2,0.0,
7284,80.0,0.16,0.02,2.0,0.02,0.0,
6679,70.0,0.64,0.0,0.02,0.02,2.0,
7590,80.0,0.32,0.2,0.2,0.02,0.2,
7221,80.0,0.16,0.0,2.0,0.02,0.02,
2335,30.0,0.32,0.0,0.02,2.0,2.0,
8508,90.0,0.32,0.0,2.0,2.0,0.0,
5236,60.0,0.16,0.02,2.0,0.02,0.0,
3653,40.0,0.64,0.02,0.0,0.02,0.02,
7997,80.0,1.28,0.0,2.0,2.0,0.02,
7399,80.0,0.16,2.0,0.2,0.02,2.0,
1386,20.0,0.32,0.02,0.2,0.2,0.2,
7511,80.0,0.32,0.02,0.02,0.02,2.0,
9079,90.0,1.28,0.02,2.0,0.02,2.0,
8686,90.0,0.32,2.0,0.2,2.0,0.2,
3054,30.0,1.28,2.0,0.2,2.0,0.2,
191,10.0,0.16,0.2,2.0,2.0,2.0,
3662,40.0,0.64,0.02,0.0,2.0,0.2,
4466,50.0,0.32,0.02,2.0,0.0,0.2,
361,10.0,0.32,0.02,0.2,0.2,0.02,
242,10.0,0.16,2.0,2.0,0.0,0.2,
5746,60.0,0.64,0.02,2.0,0.0,0.2,
1573,20.0,0.64,0.0,0.2,0.02,0.02,
3748,40.0,0.64,0.2,0.2,0.02,0.0,
7968,80.0,1.28,0.0,0.2,0.0,0.0,
2586,30.0,0.64,0.0,0.02,0.2,0.2,
1532,20.0,0.32,2.0,2.0,2.0,0.0,
4947,50.0,1.28,0.02,0.02,0.0,2.0,
6471,70.0,0.32,0.02,0.0,0.02,2.0,
2142,30.0,0.16,0.02,0.02,2.0,0.2,
5433,60.0,0.32,0.0,2.0,0.2,0.02,
2717,30.0,0.64,0.2,0.02,2.0,0.02,
2874,30.0,1.28,0.0,2.0,0.2,0.2,
4047,40.0,1.28,2.0,0.0,2.0,2.0,
5872,60.0,0.64,2.0,2.0,0.0,0.0,
6364,70.0,0.16,2.0,0.02,2.0,0.0,
3611,40.0,0.64,0.0,0.02,0.2,2.0,
4291,50.0,0.16,2.0,0.0,0.0,2.0,
8021,80.0,1.28,0.02,0.02,0.02,0.02,
6156,70.0,0.16,0.0,0.0,2.0,0.0,
7198,80.0,0.16,0.0,0.02,2.0,0.2,
2843,30.0,1.28,0.0,0.02,0.2,2.0,
7892,80.0,0.64,2.0,0.02,0.02,0.0,
97,10.0,0.16,0.02,0.2,0.0,0.02,
7655,80.0,0.32,2.0,0.2,0.02,2.0,
70,10.0,0.16,0.02,0.0,0.02,0.2,
3842,40.0,1.28,0.0,0.0,0.0,0.2,
4841,50.0,0.64,2.0,0.2,0.2,0.02,
6230,70.0,0.16,0.02,0.02,0.02,0.2,
8559,90.0,0.32,0.02,0.2,2.0,2.0,
4427,50.0,0.32,0.02,0.0,0.2,2.0,
3161,40.0,0.16,0.02,0.02,0.2,0.02,
1553,20.0,0.64,0.0,0.02,0.0,0.02,
402,10.0,0.32,0.2,0.02,0.0,0.2,
1951,20.0,1.28,0.2,0.02,2.0,2.0,
5700,60.0,0.64,0.02,0.0,0.02,0.0,
5945,60.0,1.28,0.0,2.0,0.2,0.02,
1052,20.0,0.16,0.0,0.02,2.0,0.0,
8819,90.0,0.64,0.02,2.0,0.0,2.0,
874,10.0,1.28,0.02,0.2,0.2,0.2,
5838,60.0,0.64,2.0,0.0,2.0,0.2,
3920,40.0,1.28,0.02,0.02,0.0,0.0,
3212,40.0,0.16,0.2,0.0,2.0,0.0,
2645,30.0,0.64,0.02,0.02,0.02,0.02,
6782,70.0,0.64,0.02,2.0,2.0,0.2,
2740,30.0,0.64,0.2,2.0,0.02,0.0,
3046,30.0,1.28,2.0,0.2,0.02,0.2,
5194,60.0,0.16,0.02,0.0,0.2,0.2,
9124,90.0,1.28,0.2,0.2,0.02,0.0,
5694,60.0,0.64,0.0,2.0,2.0,0.2,
7133,70.0,1.28,2.0,0.02,2.0,0.02,
5644,60.0,0.64,0.0,0.0,2.0,0.0,
2525,30.0,0.32,2.0,0.02,2.0,0.02,
4109,50.0,0.16,0.0,0.0,2.0,0.02,
8469,90.0,0.32,0.0,0.02,0.02,0.02,
4533,50.0,0.32,0.2,2.0,0.02,0.02,
3350,40.0,0.32,0.0,0.02,0.02,0.2,
7454,80.0,0.32,0.0,0.02,2.0,0.2,
6889,70.0,0.64,2.0,0.2,0.2,0.02,
693,10.0,0.64,0.2,2.0,0.02,0.02,
6066,60.0,1.28,0.2,2.0,0.0,0.2,
1542,20.0,0.64,0.0,0.0,0.02,0.2,
7479,80.0,0.32,0.0,2.0,0.02,2.0,
7059,70.0,1.28,0.2,0.02,0.0,2.0,
3037,30.0,1.28,2.0,0.02,2.0,0.02,
3363,40.0,0.32,0.0,0.2,0.0,2.0,
2583,30.0,0.64,0.0,0.02,0.02,2.0,
1854,20.0,1.28,0.0,2.0,2.0,0.2,
3520,40.0,0.32,2.0,0.0,0.0,0.0,
4611,50.0,0.64,0.0,0.0,0.0,2.0,
6231,70.0,0.16,0.02,0.02,0.02,2.0,
425,10.0,0.32,0.2,0.2,0.2,0.02,
947,10.0,1.28,0.2,2.0,0.0,2.0,
249,10.0,0.16,2.0,2.0,0.2,0.02,
6729,70.0,0.64,0.02,0.0,0.2,0.02,
1728,20.0,0.64,2.0,0.0,0.0,0.0,
295,10.0,0.32,0.0,0.2,0.02,2.0,
4871,50.0,1.28,0.0,0.0,0.02,2.0,
3320,40.0,0.16,2.0,2.0,0.2,0.0,
8418,90.0,0.16,2.0,0.2,0.0,0.2,
31,10.0,0.16,0.0,0.02,2.0,2.0,
8354,90.0,0.16,0.2,0.2,0.0,0.2,
8104,80.0,1.28,0.2,0.2,0.2,0.0,
8215,90.0,0.16,0.0,0.02,0.02,2.0,
2308,30.0,0.32,0.0,0.0,0.02,0.0,
3052,30.0,1.28,2.0,0.2,2.0,0.0,
4201,50.0,0.16,0.02,0.2,0.2,0.02,
1971,20.0,1.28,0.2,2.0,0.0,2.0,
1113,20.0,0.16,0.02,0.02,0.2,0.02,
5974,60.0,1.28,0.02,0.02,0.02,0.2,
3912,40.0,1.28,0.02,0.0,0.2,0.0,
7567,80.0,0.32,0.2,0.0,2.0,2.0,
4522,50.0,0.32,0.2,0.2,0.2,0.2,
8204,90.0,0.16,0.0,0.0,2.0,0.0,
3279,40.0,0.16,2.0,0.0,2.0,2.0,
4560,50.0,0.32,2.0,0.02,0.0,0.0,
834,10.0,1.28,0.02,0.0,0.0,0.2,
2847,30.0,1.28,0.0,0.02,2.0,2.0,
1941,20.0,1.28,0.2,0.02,0.02,0.02,
6263,70.0,0.16,0.02,2.0,0.02,2.0,
9025,90.0,1.28,0.02,0.0,0.0,0.02,
2407,30.0,0.32,0.02,0.2,0.02,2.0,
3443,40.0,0.32,0.02,2.0,0.0,2.0,
4181,50.0,0.16,0.02,0.02,0.02,0.02,
2684,30.0,0.64,0.02,2.0,2.0,0.0,
3518,40.0,0.32,0.2,2.0,2.0,0.2,
1722,20.0,0.64,0.2,2.0,0.2,0.2,
5587,60.0,0.32,2.0,0.02,0.0,2.0,
3928,40.0,1.28,0.02,0.02,0.2,0.0,
5004,50.0,1.28,0.2,0.0,2.0,0.0,
4639,50.0,0.64,0.0,0.02,2.0,2.0,
1828,20.0,1.28,0.0,0.2,0.02,0.0,
6271,70.0,0.16,0.02,2.0,2.0,2.0,
4402,50.0,0.32,0.0,2.0,0.0,0.2,
2806,30.0,0.64,2.0,2.0,0.02,0.2,
8560,90.0,0.32,0.02,2.0,0.0,0.0,
957,10.0,1.28,0.2,2.0,2.0,0.02,
1351,20.0,0.32,0.02,0.0,0.02,2.0,
6439,70.0,0.32,0.0,0.2,0.02,2.0,
1657,20.0,0.64,0.02,2.0,0.2,0.02,
8395,90.0,0.16,2.0,0.0,0.2,2.0,
7731,80.0,0.64,0.0,2.0,0.0,2.0,
13,10.0,0.16,0.0,0.0,2.0,0.02,
5991,60.0,1.28,0.02,0.2,0.02,2.0,
4915,50.0,1.28,0.0,2.0,0.0,2.0,
2524,30.0,0.32,2.0,0.02,2.0,0.0,
5701,60.0,0.64,0.02,0.0,0.02,0.02,
8685,90.0,0.32,2.0,0.2,2.0,0.02,
1123,20.0,0.16,0.02,0.2,0.0,2.0,
3470,40.0,0.32,0.2,0.0,2.0,0.2,
5001,50.0,1.28,0.2,0.0,0.2,0.02,
9136,90.0,1.28,0.2,2.0,0.0,0.0,
8740,90.0,0.64,0.0,0.2,0.02,0.0,
5175,60.0,0.16,0.0,2.0,0.02,2.0,
971,10.0,1.28,2.0,0.0,0.2,2.0,
8996,90.0,1.28,0.0,0.2,0.02,0.0,
1275,20.0,0.16,2.0,2.0,0.2,2.0,
1604,20.0,0.64,0.02,0.0,0.02,0.0,
2711,30.0,0.64,0.2,0.02,0.02,2.0,
4959,50.0,1.28,0.02,0.02,2.0,2.0,
5563,60.0,0.32,0.2,2.0,0.2,2.0,
4524,50.0,0.32,0.2,0.2,2.0,0.0,
136,10.0,0.16,0.2,0.0,0.2,0.0,
198,10.0,0.16,2.0,0.0,0.02,0.2,
5147,60.0,0.16,0.0,0.02,0.2,2.0,
835,10.0,1.28,0.02,0.0,0.0,2.0,
3586,40.0,0.64,0.0,0.0,0.0,0.2,
5098,50.0,1.28,2.0,0.2,0.2,0.2,
8954,90.0,0.64,2.0,2.0,0.2,0.2,
1378,20.0,0.32,0.02,0.2,0.0,0.2,
8830,90.0,0.64,0.02,2.0,2.0,0.2,
5566,60.0,0.32,0.2,2.0,2.0,0.2,
5115,50.0,1.28,2.0,2.0,0.2,2.0,
6245,70.0,0.16,0.02,0.2,0.02,0.02,
2841,30.0,1.28,0.0,0.02,0.2,0.02,
1867,20.0,1.28,0.02,0.0,0.2,2.0,
6438,70.0,0.32,0.0,0.2,0.02,0.2,
9051,90.0,1.28,0.02,0.02,0.2,2.0,
5127,60.0,0.16,0.0,0.0,0.02,2.0,
4800,50.0,0.64,2.0,0.0,0.0,0.0,
8849,90.0,0.64,0.2,0.02,0.0,0.02,
7688,80.0,0.64,0.0,0.0,0.2,0.0,
3467,40.0,0.32,0.2,0.0,0.2,2.0,
6481,70.0,0.32,0.02,0.02,0.0,0.02,
1922,20.0,1.28,0.2,0.0,0.0,0.2,
5024,50.0,1.28,0.2,0.2,0.0,0.0,
7609,80.0,0.32,0.2,2.0,0.2,0.02,
6827,70.0,0.64,0.2,0.2,0.2,2.0,
9098,90.0,1.28,0.2,0.0,0.2,0.2,
6777,70.0,0.64,0.02,2.0,0.2,0.02,
5807,60.0,0.64,0.2,0.2,2.0,2.0,
5854,60.0,0.64,2.0,0.02,2.0,0.2,
8161,80.0,1.28,2.0,0.2,0.0,0.02,
2713,30.0,0.64,0.2,0.02,0.2,0.02,
5087,50.0,1.28,2.0,0.02,2.0,2.0,
2967,30.0,1.28,0.2,0.02,0.02,2.0,
2258,30.0,0.16,2.0,0.02,0.0,0.2,
360,10.0,0.32,0.02,0.2,0.2,0.0,
976,10.0,1.28,2.0,0.02,0.0,0.0,
2065,30.0,0.16,0.0,0.02,0.0,0.02,
7593,80.0,0.32,0.2,0.2,0.2,0.02,
3425,40.0,0.32,0.02,0.2,0.0,0.02,
5631,60.0,0.32,2.0,2.0,2.0,2.0,
4260,50.0,0.16,0.2,0.2,0.02,0.0,
7177,80.0,0.16,0.0,0.0,0.2,0.02,
8182,80.0,1.28,2.0,2.0,0.02,0.2,
3355,40.0,0.32,0.0,0.02,0.2,2.0,
7142,70.0,1.28,2.0,0.2,0.02,0.2,
8881,90.0,0.64,0.2,2.0,0.0,0.02,
5198,60.0,0.16,0.02,0.0,2.0,0.2,
620,10.0,0.64,0.02,0.2,2.0,0.0,
8463,90.0,0.32,0.0,0.0,2.0,2.0,
5864,60.0,0.64,2.0,0.2,0.2,0.0,
543,10.0,0.64,0.0,0.02,2.0,2.0,
9086,90.0,1.28,0.02,2.0,2.0,0.2,
5469,60.0,0.32,0.02,0.02,2.0,0.02,
1979,20.0,1.28,0.2,2.0,0.2,2.0,
5310,60.0,0.16,0.2,2.0,2.0,0.2,
3740,40.0,0.64,0.2,0.02,2.0,0.0,
4432,50.0,0.32,0.02,0.02,0.0,0.0,
1454,20.0,0.32,0.2,0.2,2.0,0.2,
3566,40.0,0.32,2.0,0.2,2.0,0.2,
3705,40.0,0.64,0.02,2.0,0.2,0.02,
5092,50.0,1.28,2.0,0.2,0.02,0.0,
7992,80.0,1.28,0.0,2.0,0.2,0.0,
6821,70.0,0.64,0.2,0.2,0.02,0.02,
3724,40.0,0.64,0.2,0.0,2.0,0.0,
114,10.0,0.16,0.02,2.0,0.0,0.2,
6322,70.0,0.16,0.2,2.0,0.0,0.2,
2722,30.0,0.64,0.2,0.2,0.0,0.2,
414,10.0,0.32,0.2,0.02,2.0,0.2,
7548,80.0,0.32,0.02,2.0,2.0,0.0,
7719,80.0,0.64,0.0,0.2,0.02,2.0,
7697,80.0,0.64,0.0,0.02,0.0,0.02,
9117,90.0,1.28,0.2,0.02,2.0,0.02,
5647,60.0,0.64,0.0,0.0,2.0,2.0,
4755,50.0,0.64,0.2,0.02,0.0,2.0,
7701,80.0,0.64,0.0,0.02,0.02,0.02,
7702,80.0,0.64,0.0,0.02,0.02,0.2,
4507,50.0,0.32,0.2,0.02,0.2,2.0,
1401,20.0,0.32,0.02,2.0,0.2,0.02,
880,10.0,1.28,0.02,2.0,0.0,0.0,
6412,70.0,0.32,0.0,0.0,2.0,0.0,
3699,40.0,0.64,0.02,2.0,0.0,2.0,
3240,40.0,0.16,0.2,0.2,0.2,0.0,
2705,30.0,0.64,0.2,0.02,0.0,0.02,
9182,90.0,1.28,2.0,0.02,2.0,0.2,
3223,40.0,0.16,0.2,0.02,0.02,2.0,
3078,40.0,0.16,0.0,0.0,0.02,0.2,
7254,80.0,0.16,0.02,0.02,0.02,0.2,
6649,70.0,0.32,2.0,2.0,0.2,0.02,
5311,60.0,0.16,0.2,2.0,2.0,2.0,
2962,30.0,1.28,0.2,0.02,0.0,0.2,
9160,90.0,1.28,2.0,0.0,0.2,0.0,
4101,50.0,0.16,0.0,0.0,0.02,0.02,
9103,90.0,1.28,0.2,0.0,2.0,2.0,
1496,20.0,0.32,2.0,0.02,0.2,0.0,
2725,30.0,0.64,0.2,0.2,0.02,0.02,
1023,10.0,1.28,2.0,2.0,2.0,2.0,
2975,30.0,1.28,0.2,0.02,2.0,2.0,
5422,60.0,0.32,0.0,0.2,2.0,0.2,
5972,60.0,1.28,0.02,0.02,0.02,0.0,
4945,50.0,1.28,0.02,0.02,0.0,0.02,
286,10.0,0.32,0.0,0.02,2.0,0.2,
8793,90.0,0.64,0.02,0.02,0.2,0.02,
2748,30.0,0.64,0.2,2.0,2.0,0.0,
2767,30.0,0.64,2.0,0.0,2.0,2.0,
7181,80.0,0.16,0.0,0.0,2.0,0.02,
4338,50.0,0.16,2.0,2.0,0.0,0.2,
3768,40.0,0.64,0.2,2.0,0.2,0.0,
5722,60.0,0.64,0.02,0.02,0.2,0.2,
7411,80.0,0.16,2.0,2.0,0.0,2.0,
8511,90.0,0.32,0.0,2.0,2.0,2.0,
554,10.0,0.64,0.0,0.2,0.2,0.2,
499,10.0,0.32,2.0,2.0,0.0,2.0,
6152,70.0,0.16,0.0,0.0,0.2,0.0,
4661,50.0,0.64,0.0,2.0,0.02,0.02,
8378,90.0,0.16,0.2,2.0,0.2,0.2,
6019,60.0,1.28,0.2,0.0,0.0,2.0,
8201,90.0,0.16,0.0,0.0,0.2,0.02,
4607,50.0,0.32,2.0,2.0,2.0,2.0,
586,10.0,0.64,0.02,0.0,0.2,0.2,
680,10.0,0.64,0.2,0.2,0.2,0.0,
3784,40.0,0.64,2.0,0.0,0.2,0.0,
3939,40.0,1.28,0.02,0.2,0.0,2.0,
8502,90.0,0.32,0.0,2.0,0.02,0.2,
5344,60.0,0.16,2.0,0.2,0.0,0.0,
5211,60.0,0.16,0.02,0.02,0.2,2.0,
9077,90.0,1.28,0.02,2.0,0.02,0.02,
1894,20.0,1.28,0.02,0.2,0.02,0.2,
597,10.0,0.64,0.02,0.02,0.02,0.02,
575,10.0,0.64,0.0,2.0,2.0,2.0,
438,10.0,0.32,0.2,2.0,0.02,0.2,
217,10.0,0.16,2.0,0.02,0.2,0.02,
5714,60.0,0.64,0.02,0.02,0.0,0.2,
544,10.0,0.64,0.0,0.2,0.0,0.0,
3486,40.0,0.32,0.2,0.02,2.0,0.2,
4869,50.0,1.28,0.0,0.0,0.02,0.02,
1739,20.0,0.64,2.0,0.0,0.2,2.0,
1497,20.0,0.32,2.0,0.02,0.2,0.02,
459,10.0,0.32,2.0,0.0,0.2,2.0,
3675,40.0,0.64,0.02,0.02,0.2,2.0,
8825,90.0,0.64,0.02,2.0,0.2,0.02,
6270,70.0,0.16,0.02,2.0,2.0,0.2,
4584,50.0,0.32,2.0,0.2,0.2,0.0,
7291,80.0,0.16,0.02,2.0,0.2,2.0,
3800,40.0,0.64,2.0,0.02,0.2,0.0,
8412,90.0,0.16,2.0,0.02,2.0,0.0,
2083,30.0,0.16,0.0,0.2,0.0,2.0,
5262,60.0,0.16,0.2,0.0,2.0,0.2,
714,10.0,0.64,2.0,0.0,0.2,0.2,
485,10.0,0.32,2.0,0.2,0.02,0.02,
3041,30.0,1.28,2.0,0.2,0.0,0.02,
1428,20.0,0.32,0.2,0.02,0.02,0.0,
7024,70.0,1.28,0.02,2.0,0.0,0.0,
3681,40.0,0.64,0.02,0.2,0.0,0.02,
2129,30.0,0.16,0.02,0.02,0.0,0.02,
1121,20.0,0.16,0.02,0.2,0.0,0.02,
6464,70.0,0.32,0.02,0.0,0.0,0.0,
3988,40.0,1.28,0.2,0.02,0.02,0.0,
3254,40.0,0.16,0.2,2.0,0.02,0.2,
110,10.0,0.16,0.02,0.2,2.0,0.2,
5656,60.0,0.64,0.0,0.02,0.2,0.0,
6870,70.0,0.64,2.0,0.02,0.02,0.2,
4684,50.0,0.64,0.02,0.0,2.0,0.0,
1759,20.0,0.64,2.0,0.02,2.0,2.0,
1289,20.0,0.32,0.0,0.0,0.2,0.02,
2312,30.0,0.32,0.0,0.0,0.2,0.0,
6530,70.0,0.32,0.2,0.0,0.0,0.2,
2330,30.0,0.32,0.0,0.02,0.2,0.2,
5550,60.0,0.32,0.2,0.2,2.0,0.2,
368,10.0,0.32,0.02,2.0,0.0,0.0,
1749,20.0,0.64,2.0,0.02,0.02,0.02,
2896,30.0,1.28,0.02,0.02,0.0,0.0,
7543,80.0,0.32,0.02,2.0,0.02,2.0,
4926,50.0,1.28,0.0,2.0,2.0,0.2,
4747,50.0,0.64,0.2,0.0,0.2,2.0,
6401,70.0,0.32,0.0,0.0,0.0,0.02,
2555,30.0,0.32,2.0,2.0,0.2,2.0,
772,10.0,1.28,0.0,0.0,0.02,0.0,
866,10.0,1.28,0.02,0.2,0.0,0.2,
1865,20.0,1.28,0.02,0.0,0.2,0.02,
56,10.0,0.16,0.0,2.0,0.2,0.0,
1984,20.0,1.28,2.0,0.0,0.0,0.0,
8616,90.0,0.32,0.2,0.2,0.2,0.0,
7845,80.0,0.64,0.2,0.2,0.02,0.02,
7656,80.0,0.32,2.0,0.2,0.2,0.0,
5613,60.0,0.32,2.0,0.2,2.0,0.02,
2259,30.0,0.16,2.0,0.02,0.0,2.0,
8848,90.0,0.64,0.2,0.02,0.0,0.0,
2758,30.0,0.64,2.0,0.0,0.02,0.2,
378,10.0,0.32,0.02,2.0,0.2,0.2,
3961,40.0,1.28,0.02,2.0,0.2,0.02,
1426,20.0,0.32,0.2,0.02,0.0,0.2,
7050,70.0,1.28,0.2,0.0,0.2,0.2,
2414,30.0,0.32,0.02,0.2,2.0,0.2,
7990,80.0,1.28,0.0,2.0,0.02,0.2,
317,10.0,0.32,0.0,2.0,2.0,0.02,
4495,50.0,0.32,0.2,0.0,2.0,2.0,
9155,90.0,1.28,2.0,0.0,0.0,2.0,
6433,70.0,0.32,0.0,0.2,0.0,0.02,
2483,30.0,0.32,0.2,2.0,0.0,2.0,
4422,50.0,0.32,0.02,0.0,0.02,0.2,
2597,30.0,0.64,0.0,0.2,0.02,0.02,
5027,50.0,1.28,0.2,0.2,0.0,2.0,
3496,40.0,0.32,0.2,0.2,0.2,0.0,
1948,20.0,1.28,0.2,0.02,2.0,0.0,
3822,40.0,0.64,2.0,0.2,2.0,0.2,
8977,90.0,1.28,0.0,0.02,0.0,0.02,
1468,20.0,0.32,0.2,2.0,2.0,0.0,
3220,40.0,0.16,0.2,0.02,0.02,0.0,
8689,90.0,0.32,2.0,2.0,0.0,0.02,
5123,60.0,0.16,0.0,0.0,0.0,2.0,
2529,30.0,0.32,2.0,0.2,0.0,0.02,
7759,80.0,0.64,0.02,0.0,2.0,2.0,
1036,20.0,0.16,0.0,0.0,2.0,0.0,
4842,50.0,0.64,2.0,0.2,0.2,0.2,
4202,50.0,0.16,0.02,0.2,0.2,0.2,
6675,70.0,0.64,0.0,0.02,0.0,2.0,
6466,70.0,0.32,0.02,0.0,0.0,0.2,
3955,40.0,1.28,0.02,2.0,0.0,2.0,
3113,40.0,0.16,0.0,0.2,0.2,0.02,
3211,40.0,0.16,0.2,0.0,0.2,2.0,
3293,40.0,0.16,2.0,0.02,2.0,0.02,
4766,50.0,0.64,0.2,0.02,2.0,0.2,
8078,80.0,1.28,0.2,0.0,2.0,0.2,
783,10.0,1.28,0.0,0.0,2.0,2.0,
5295,60.0,0.16,0.2,0.2,2.0,2.0,
6268,70.0,0.16,0.02,2.0,2.0,0.0,
6143,60.0,1.28,2.0,2.0,2.0,2.0,
4221,50.0,0.16,0.02,2.0,2.0,0.02,
8153,80.0,1.28,2.0,0.02,0.2,0.02,
7630,80.0,0.32,2.0,0.0,2.0,0.2,
5243,60.0,0.16,0.02,2.0,0.2,2.0,
9123,90.0,1.28,0.2,0.2,0.0,2.0,
5963,60.0,1.28,0.02,0.0,0.2,2.0,
1421,20.0,0.32,0.2,0.0,2.0,0.02,
8539,90.0,0.32,0.02,0.02,0.2,2.0,
32,10.0,0.16,0.0,0.2,0.0,0.0,
8425,90.0,0.16,2.0,0.2,0.2,0.02,
8225,90.0,0.16,0.0,0.2,0.0,0.02,
4623,50.0,0.64,0.0,0.0,2.0,2.0,
5681,60.0,0.64,0.0,2.0,0.0,0.02,
7918,80.0,0.64,2.0,0.2,2.0,0.2,
8401,90.0,0.16,2.0,0.02,0.0,0.02,
1758,20.0,0.64,2.0,0.02,2.0,0.2,
415,10.0,0.32,0.2,0.02,2.0,2.0,
1371,20.0,0.32,0.02,0.02,0.2,2.0,
2235,30.0,0.16,0.2,2.0,0.2,2.0,
2252,30.0,0.16,2.0,0.0,2.0,0.0,
6683,70.0,0.64,0.0,0.02,0.2,2.0,
1685,20.0,0.64,0.2,0.02,0.02,0.02,
2081,30.0,0.16,0.0,0.2,0.0,0.02,
7681,80.0,0.64,0.0,0.0,0.0,0.02,
3847,40.0,1.28,0.0,0.0,0.02,2.0,
6346,70.0,0.16,2.0,0.0,0.2,0.2,
7211,80.0,0.16,0.0,0.2,0.2,2.0,
2733,30.0,0.64,0.2,0.2,2.0,0.02,
2518,30.0,0.32,2.0,0.02,0.02,0.2,
1515,20.0,0.32,2.0,0.2,0.2,2.0,
4984,50.0,1.28,0.02,2.0,0.2,0.0,
529,10.0,0.64,0.0,0.02,0.0,0.02,
7687,80.0,0.64,0.0,0.0,0.02,2.0,
4965,50.0,1.28,0.02,0.2,0.02,0.02,
8,10.0,0.16,0.0,0.0,0.2,0.0,
277,10.0,0.32,0.0,0.02,0.02,0.02,
6199,70.0,0.16,0.0,2.0,0.02,2.0,
1246,20.0,0.16,2.0,0.02,2.0,0.2,
2707,30.0,0.64,0.2,0.02,0.0,2.0,
4837,50.0,0.64,2.0,0.2,0.02,0.02,
8978,90.0,1.28,0.0,0.02,0.0,0.2,
2254,30.0,0.16,2.0,0.0,2.0,0.2,
140,10.0,0.16,0.2,0.0,2.0,0.0,
1064,20.0,0.16,0.0,0.2,0.2,0.0,
4011,40.0,1.28,0.2,0.2,0.2,2.0,
3635,40.0,0.64,0.0,2.0,0.0,2.0,
3763,40.0,0.64,0.2,2.0,0.0,2.0,
5259,60.0,0.16,0.2,0.0,0.2,2.0,
149,10.0,0.16,0.2,0.02,0.02,0.02,
9112,90.0,1.28,0.2,0.02,0.2,0.0,
8703,90.0,0.32,2.0,2.0,2.0,2.0,
7998,80.0,1.28,0.0,2.0,2.0,0.2,
7561,80.0,0.32,0.2,0.0,0.2,0.02,
5804,60.0,0.64,0.2,0.2,2.0,0.0,
7610,80.0,0.32,0.2,2.0,0.2,0.2,
2912,30.0,1.28,0.02,0.2,0.0,0.0,
3221,40.0,0.16,0.2,0.02,0.02,0.02,
5026,50.0,1.28,0.2,0.2,0.0,0.2,
7973,80.0,1.28,0.0,0.2,0.02,0.02,
5716,60.0,0.64,0.02,0.02,0.02,0.0,
1609,20.0,0.64,0.02,0.0,0.2,0.02,
1390,20.0,0.32,0.02,0.2,2.0,0.2,
5980,60.0,1.28,0.02,0.02,2.0,0.0,
5573,60.0,0.32,2.0,0.0,0.02,0.02,
938,10.0,1.28,0.2,0.2,0.2,0.2,
5965,60.0,1.28,0.02,0.0,2.0,0.02,
5314,60.0,0.16,2.0,0.0,0.0,0.2,
4836,50.0,0.64,2.0,0.2,0.02,0.0,
4796,50.0,0.64,0.2,2.0,2.0,0.0,
2222,30.0,0.16,0.2,0.2,2.0,0.2,
3510,40.0,0.32,0.2,2.0,0.02,0.2,
2280,30.0,0.16,2.0,0.2,0.2,0.0,
5008,50.0,1.28,0.2,0.02,0.0,0.0,
3759,40.0,0.64,0.2,0.2,2.0,2.0,
3077,40.0,0.16,0.0,0.0,0.02,0.02,
2350,30.0,0.32,0.0,0.2,2.0,0.2,
8909,90.0,0.64,2.0,0.0,2.0,0.02,
6227,70.0,0.16,0.02,0.02,0.0,2.0,
5921,60.0,1.28,0.0,0.2,0.0,0.02,
6445,70.0,0.32,0.0,0.2,2.0,0.02,
8281,90.0,0.16,0.02,0.02,0.2,0.02,
1302,20.0,0.32,0.0,0.02,0.02,0.2,
2170,30.0,0.16,0.02,2.0,0.2,0.2,
5035,50.0,1.28,0.2,0.2,0.2,2.0,
3268,40.0,0.16,2.0,0.0,0.02,0.0,
562,10.0,0.64,0.0,2.0,0.0,0.2,
8436,90.0,0.16,2.0,2.0,0.02,0.0,
3007,30.0,1.28,0.2,2.0,2.0,2.0,
3853,40.0,1.28,0.0,0.0,2.0,0.02,
3910,40.0,1.28,0.02,0.0,0.02,0.2,
63,10.0,0.16,0.0,2.0,2.0,2.0,
3812,40.0,0.64,2.0,0.2,0.02,0.0,
6495,70.0,0.32,0.02,0.02,2.0,2.0,
4447,50.0,0.32,0.02,0.02,2.0,2.0,
5408,60.0,0.32,0.0,0.2,0.0,0.0,
